elapsed, window, total, successful, failed
5.000927, 5.000927, 12025, 12016, 9
10.00114, 5.000213, 11622, 11601, 21
15.001928, 5.000788, 10593, 10575, 18
20.001792, 4.999864, 10218, 10172, 46
25.001956, 5.000164, 9535, 9507, 28
30.001952, 4.999996, 9126, 9096, 30
35.00191, 4.999958, 7400, 7368, 32
40.001925, 5.000015, 9509, 9471, 38
45.001972, 5.000047, 9807, 9764, 43
50.001812, 4.99984, 9333, 9302, 31
55.001917, 5.000105, 10078, 10053, 25
60.001907, 4.99999, 8368, 8322, 46
65.001878, 4.999971, 8705, 8665, 40
70.001984, 5.000106, 7211, 7180, 31
75.001938, 4.999954, 8235, 8194, 41
80.001967, 5.000029, 8605, 8578, 27
85.001908, 4.999941, 9814, 9788, 26
90.001815, 4.999907, 9316, 9274, 42
95.001805, 4.99999, 8710, 8679, 31
100.001872, 5.000067, 7877, 7855, 22
105.000949, 4.999077, 9520, 9491, 29
110.001839, 5.00089, 8364, 8335, 29
115.001869, 5.00003, 8206, 8176, 30
120.001942, 5.000073, 9219, 9185, 34
125.001794, 4.999852, 8452, 8419, 33
130.00178, 4.999986, 8047, 8003, 44
135.00181, 5.00003, 8455, 8417, 38
140.001979, 5.000169, 8439, 8396, 43
145.00193, 4.999951, 8210, 8173, 37
150.001791, 4.999861, 8026, 8003, 23
155.001913, 5.000122, 8525, 8495, 30
160.001788, 4.999875, 8612, 8589, 23
165.001919, 5.000131, 9146, 9109, 37
170.001874, 4.999955, 8713, 8682, 31
175.001792, 4.999918, 8460, 8430, 30
180.001915, 5.000123, 8076, 8047, 29
181.123968, 1.122053, 2002, 1995, 7
