elapsed, window, total, successful, failed
5.001169, 5.001169, 11994, 11984, 10
10.001293, 5.000124, 11668, 11657, 11
15.001215, 4.999922, 10633, 10605, 28
20.00028, 4.999065, 10143, 10112, 31
25.001246, 5.000966, 9694, 9656, 38
30.001105, 4.999859, 9066, 9031, 35
35.00125, 5.000145, 7696, 7663, 33
40.001129, 4.999879, 9371, 9319, 52
45.001181, 5.000052, 9920, 9892, 28
50.001129, 4.999948, 9333, 9309, 24
55.001096, 4.999967, 10134, 10097, 37
60.00125, 5.000154, 8398, 8356, 42
65.001232, 4.999982, 8773, 8732, 41
70.001263, 5.000031, 7371, 7330, 41
75.001164, 4.999901, 8298, 8266, 32
80.001376, 5.000212, 8666, 8639, 27
85.001184, 4.999808, 9675, 9647, 28
90.00114, 4.999956, 9379, 9347, 32
95.001251, 5.000111, 8724, 8683, 41
100.001223, 4.999972, 7894, 7865, 29
105.001154, 4.999931, 9440, 9399, 41
110.00112, 4.999966, 8553, 8533, 20
115.001151, 5.000031, 8076, 8045, 31
120.001228, 5.000077, 9251, 9222, 29
125.001221, 4.999993, 8335, 8303, 32
130.001354, 5.000133, 8003, 7973, 30
135.001106, 4.999752, 8347, 8314, 33
140.001125, 5.000019, 8449, 8433, 16
145.001093, 4.999968, 8167, 8142, 25
150.00114, 5.000047, 7970, 7924, 46
155.001147, 5.000007, 8456, 8429, 27
160.001258, 5.000111, 8492, 8462, 30
165.001137, 4.999879, 9176, 9146, 30
170.001092, 4.999955, 8608, 8581, 27
175.00121, 5.000118, 8311, 8277, 34
180.00112, 4.99991, 8355, 8328, 27
181.114225, 1.113105, 1762, 1751, 11
