elapsed, window, total, successful, failed
5.000351, 5.000351,287469,287281,188
10.0015, 5.001149,275827,275367,460
15.001288, 4.999788,258952,258228,724
20.001292, 5.000004,236582,235654,928
25.001357, 5.000065,235114,234329,785
30.001313, 4.999956,214688,213750,938
35.001355, 5.000042,184136,183255,881
40.001291, 4.999936,212630,211548,1082
45.001362, 5.000071,234134,233223,911
50.001304, 4.999942,221294,220379,915
55.001338, 5.000034,241017,240220,797
60.001302, 4.999964,200009,199074,935
65.001381, 5.000079,204294,203348,946
70.001345, 4.999964,174953,174192,761
75.001376, 5.000031,195477,194554,923
80.001294, 4.999918,205687,204726,961
85.001406, 5.000112,223910,223041,869
90.001403, 4.999997,222314,221474,840
95.001611, 5.000208,208084,207177,907
100.001295, 4.999684,192023,191221,802
105.001288, 4.999993,210436,209494,942
110.001369, 5.000081,204426,203761,665
115.001386, 5.000017,195620,194783,837
120.00136, 4.999974,209885,209017,868
125.001314, 4.999954,199498,198817,681
130.00145, 5.000136,181608,180749,859
135.001355, 4.999905,194819,194021,798
140.0013, 4.999945,201079,200267,812
145.001324, 5.000024,195312,194553,759
150.001365, 5.000041,187992,187201,791
155.001334, 4.999969,198060,197213,847
160.001289, 4.999955,205444,204687,757
165.0013, 5.000011,210409,209611,798
170.00146, 5.00016,208162,207447,715
175.001287, 4.999827,196773,196004,769
180.001427, 5.00014,196053,195367,686
181.112425, 1.110998,40363,40184,179

