elapsed, window, total, successful, failed
5.001086, 5.001086, 8017, 8016, 1
10.001175, 5.000089, 7985, 7981, 4
15.001143, 4.999968, 7883, 7883, 0
20.001178, 5.000035, 7758, 7754, 4
25.00107, 4.999892, 7779, 7779, 0
30.001174, 5.000104, 7846, 7843, 3
35.00105, 4.999876, 7841, 7839, 2
40.001113, 5.000063, 7845, 7840, 5
45.001145, 5.000032, 7808, 7805, 3
50.001161, 5.000016, 7814, 7813, 1
55.001067, 4.999906, 7839, 7837, 2
60.001111, 5.000044, 7832, 7830, 2
65.001178, 5.000067, 7820, 7817, 3
70.001091, 4.999913, 7825, 7822, 3
75.001135, 5.000044, 7819, 7817, 2
80.001101, 4.999966, 7847, 7845, 2
85.001049, 4.999948, 7818, 7815, 3
90.00113, 5.000081, 7825, 7825, 0
95.001078, 4.999948, 7813, 7812, 1
100.001161, 5.000083, 7846, 7846, 0
105.001158, 4.999997, 7820, 7820, 0
110.001194, 5.000036, 7818, 7816, 2
115.001143, 4.999949, 7827, 7825, 2
120.001145, 5.000002, 7841, 7840, 1
125.00111, 4.999965, 7815, 7815, 0
130.001177, 5.000067, 7841, 7839, 2
135.001152, 4.999975, 7823, 7818, 5
140.001153, 5.000001, 7823, 7822, 1
145.001122, 4.999969, 7816, 7814, 2
150.00112, 4.999998, 7842, 7839, 3
155.001092, 4.999972, 7823, 7821, 2
160.001126, 5.000034, 7819, 7818, 1
165.001133, 5.000007, 7822, 7822, 0
170.001133, 5.0, 7841, 7839, 2
175.001131, 4.999998, 7835, 7833, 2
180.001159, 5.000028, 7795, 7793, 2
181.084275, 1.083116, 1692, 1692, 0
