elapsed, window, total, successful, failed
5.000504, 5.000504, 8024, 8021, 3
10.000708, 5.000204, 7976, 7975, 1
15.000527, 4.999819, 7853, 7850, 3
20.001412, 5.000885, 7785, 7781, 4
25.001459, 5.000047, 7772, 7769, 3
30.000493, 4.999034, 7835, 7828, 7
35.000415, 4.999922, 7857, 7851, 6
40.001488, 5.001073, 7833, 7830, 3
45.001444, 4.999956, 7829, 7826, 3
50.001498, 5.000054, 7831, 7827, 4
55.001497, 4.999999, 7824, 7822, 2
60.001471, 4.999974, 7836, 7834, 2
65.001368, 4.999897, 7809, 7806, 3
70.001423, 5.000055, 7843, 7840, 3
75.001495, 5.000072, 7838, 7837, 1
80.001499, 5.000004, 7829, 7829, 0
85.001511, 5.000012, 7821, 7820, 1
90.001412, 4.999901, 7813, 7812, 1
95.001419, 5.000007, 7834, 7831, 3
100.001545, 5.000126, 7817, 7816, 1
105.001525, 4.99998, 7829, 7828, 1
110.001534, 5.000009, 7833, 7832, 1
115.00149, 4.999956, 7809, 7806, 3
120.001446, 4.999956, 7840, 7839, 1
125.001502, 5.000056, 7805, 7803, 2
130.001396, 4.999894, 7826, 7824, 2
135.001413, 5.000017, 7836, 7834, 2
140.001432, 5.000019, 7837, 7836, 1
145.001381, 4.999949, 7822, 7819, 3
150.001496, 5.000115, 7833, 7832, 1
155.001516, 5.00002, 7813, 7812, 1
160.001527, 5.000011, 7839, 7836, 3
165.001495, 4.999968, 7813, 7812, 1
170.001449, 4.999954, 7828, 7827, 1
175.001458, 5.000009, 7821, 7820, 1
180.001482, 5.000024, 7831, 7830, 1
181.095704, 1.094222, 1711, 1710, 1
