elapsed, window, total, successful, failed
5.001086, 5.001086,192684,192651,33
10.001175, 5.000089,191408,191347,61
15.001143, 4.999968,190715,190672,43
20.001178, 5.000035,188479,188441,38
25.00107, 4.999892,187286,187243,43
30.001174, 5.000104,187788,187745,43
35.00105, 4.999876,188492,188445,47
40.001113, 5.000063,188839,188794,45
45.001145, 5.000032,188791,188750,41
50.001161, 5.000016,188473,188436,37
55.001067, 4.999906,188425,188388,37
60.001111, 5.000044,188328,188294,34
65.001178, 5.000067,188468,188428,40
70.001091, 4.999913,188611,188577,34
75.001135, 5.000044,188531,188502,29
80.001101, 4.999966,188578,188538,40
85.001049, 4.999948,188437,188403,34
90.00113, 5.000081,188509,188485,24
95.001078, 4.999948,188355,188327,28
100.001161, 5.000083,188539,188505,34
105.001158, 4.999997,188470,188451,19
110.001194, 5.000036,188504,188478,26
115.001143, 4.999949,188546,188511,35
120.001145, 5.000002,188509,188477,32
125.00111, 4.999965,188367,188333,34
130.001177, 5.000067,188461,188430,31
135.001152, 4.999975,188516,188484,32
140.001153, 5.000001,188459,188434,25
145.001122, 4.999969,188532,188496,36
150.00112, 4.999998,188387,188351,36
155.001092, 4.999972,188441,188413,28
160.001126, 5.000034,188488,188457,31
165.001133, 5.000007,188436,188412,24
170.001133, 5.0,188529,188497,32
175.001131, 4.999998,188457,188427,30
180.001159, 5.000028,188428,188405,23
181.084275, 1.083116,41159,41153,6

