elapsed, window, total, successful, failed
5.001187, 5.001187,308247,308202,45
10.001196, 5.000009,88802,88802,0
15.001184, 4.999988,156422,156422,0
20.001184, 5.0,117959,117953,6
25.001202, 5.000018,167013,166937,76
30.001192, 4.99999,120525,120499,26
35.00109, 4.999898,156137,156112,25
40.001145, 5.000055,140752,140724,28
45.00107, 4.999925,124827,124805,22
50.001194, 5.000124,152606,152589,17
55.001185, 4.999991,132111,132077,34
60.001152, 4.999967,155540,155519,21
65.001144, 4.999992,127193,127159,34
70.001194, 5.00005,154779,154761,18
75.001204, 5.00001,135202,135162,40
80.001132, 4.999928,140954,140930,24
85.001182, 5.00005,143183,143154,29
90.001142, 4.99996,137120,137081,39
95.001083, 4.999941,147500,147467,33
100.001088, 5.000005,133466,133410,56
105.001197, 5.000109,149517,149472,45
110.001189, 4.999992,135768,135731,37
115.001243, 5.000054,144176,144145,31
120.001142, 4.999899,140207,140176,31
125.001188, 5.000046,140940,140919,21
130.001122, 4.999934,143400,143377,23
135.001188, 5.000066,138018,137992,26
140.001151, 4.999963,145413,145391,22
145.001146, 4.999995,137221,137209,12
150.001143, 4.999997,144329,144310,19
155.001206, 5.000063,139445,139430,15
160.001229, 5.000023,141832,141801,31
165.001079, 4.99985,141106,141084,22
170.001183, 5.000104,140275,140245,30
175.001175, 4.999992,143232,143149,83
180.001146, 4.999971,139143,139123,20
185.001133, 4.999987,143072,143041,31
190.001194, 5.000061,139631,139606,25
195.001061, 4.999867,142504,142476,28
200.001089, 5.000028,140494,140465,29
205.001185, 5.000096,141601,141577,24
210.00122, 5.000035,141598,141578,20
215.001091, 4.999871,140549,140524,25
220.001221, 5.00013,142343,142326,17
225.001166, 4.999945,140211,140183,28
230.00116, 4.999994,141975,141950,25
235.001143, 4.999983,140794,140774,20
240.001183, 5.00004,141666,141639,27
245.001052, 4.999869,141090,141068,22
250.001077, 5.000025,140961,140944,17
255.001196, 5.000119,142125,142102,23
260.001068, 4.999872,140625,140599,26
265.001135, 5.000067,141410,141391,19
270.001181, 5.000046,140912,140893,19
275.001141, 4.99996,141863,141840,23
280.001087, 4.999946,140661,140620,41
285.001223, 5.000136,140835,140809,26
290.001208, 4.999985,142202,142187,15
295.001258, 5.00005,141033,141011,22
300.001087, 4.999829,141523,141503,20
301.240347, 1.23926,32757,32753,4

