elapsed, window, total, successful, failed
5.000938, 5.000938,258747,258453,294
10.001954, 5.001016,65948,65948,0
15.001952, 4.999998,116902,116902,0
20.001937, 4.999985,88922,88918,4
25.00205, 5.000113,117552,117520,32
30.001941, 4.999891,95822,95811,11
35.001835, 4.999894,114013,114005,8
40.001969, 5.000134,109640,109622,18
45.001862, 4.999893,92093,92082,11
50.001889, 5.000027,116246,116239,7
55.002033, 5.000144,98484,98472,12
60.001935, 4.999902,114161,114147,14
65.001915, 4.99998,97523,97510,13
70.001978, 5.000063,113578,113568,10
75.001935, 4.999957,103834,103821,13
80.001989, 5.000054,102855,102846,9
85.001887, 4.999898,109345,109336,9
90.001884, 4.999997,101653,101641,12
95.001939, 5.000055,110974,110965,9
100.001951, 5.000012,100686,100679,7
105.001818, 4.999867,111095,111089,6
110.001945, 5.000127,102706,102699,7
115.001874, 4.999929,106955,106948,7
120.001934, 5.00006,106093,106082,11
125.001975, 5.000041,104582,104573,9
130.001969, 4.999994,108197,108186,11
135.001929, 4.99996,103123,103115,8
140.001963, 5.000034,108844,108834,10
145.001923, 4.99996,103416,103405,11
150.001882, 4.999959,107729,107718,11
155.001939, 5.000057,105155,105145,10
160.001869, 4.99993,106167,106163,4
165.001798, 4.999929,106531,106521,10
170.00191, 5.000112,104619,104609,10
175.001978, 5.000068,107086,107078,8
180.001934, 4.999956,104278,104263,15
185.001891, 4.999957,107199,107187,12
190.001865, 4.999974,104962,104955,7
195.001938, 5.000073,106678,106667,11
200.001985, 5.000047,105828,105819,9
205.001942, 4.999957,105007,104954,53
210.001934, 4.999992,106530,106519,11
215.00198, 5.000046,105699,105681,18
220.001927, 4.999947,106840,106831,9
225.001889, 4.999962,105046,105035,11
230.001969, 5.00008,106208,106195,13
235.001881, 4.999912,105633,105629,4
240.001854, 4.999973,106021,106009,12
245.001887, 5.000033,106151,106144,7
250.001812, 4.999925,105912,105901,11
255.001928, 5.000116,106032,106022,10
260.001946, 5.000018,105654,105645,9
265.001965, 5.000019,106250,106243,7
270.001882, 4.999917,105443,105434,9
275.002006, 5.000124,106117,106109,8
280.001944, 4.999938,106007,105999,8
285.001932, 4.999988,105742,105724,18
290.001935, 5.000003,106229,106224,5
295.001944, 5.000009,106018,106003,15
300.00194, 4.999996,105822,105808,14
301.249073, 1.247133,25605,25604,1

