elapsed, window, total, successful, failed
5.00102, 5.00102, 9153, 9153, 0
10.002099, 5.001079, 2719, 2719, 0
15.001013, 4.998914, 4876, 4876, 0
20.002016, 5.001003, 3768, 3767, 1
25.001994, 4.999978, 4852, 4845, 7
30.002059, 5.000065, 4091, 4090, 1
35.001074, 4.999015, 4633, 4631, 2
40.001031, 4.999957, 4621, 4617, 4
45.002105, 5.001074, 3843, 3841, 2
50.00094, 4.998835, 4861, 4861, 0
55.002021, 5.001081, 4136, 4134, 2
60.0021, 5.000079, 4755, 4754, 1
65.001028, 4.998928, 4103, 4099, 4
70.002026, 5.000998, 4696, 4694, 2
75.001969, 4.999943, 4332, 4331, 1
80.002024, 5.000055, 4287, 4285, 2
85.001979, 4.999955, 4515, 4513, 2
90.002052, 5.000073, 4269, 4265, 4
95.001044, 4.998992, 4625, 4623, 2
100.001067, 5.000023, 4113, 4112, 1
105.001177, 5.00011, 4563, 4563, 0
110.001075, 4.999898, 4339, 4337, 2
115.001062, 4.999987, 4379, 4379, 0
120.001102, 5.00004, 4350, 4348, 2
125.001078, 4.999976, 4297, 4295, 2
130.001068, 4.99999, 4517, 4516, 1
135.001089, 5.000021, 4228, 4227, 1
140.001011, 4.999922, 4542, 4542, 0
145.002075, 5.001064, 4342, 4340, 2
150.000935, 4.99886, 4497, 4496, 1
155.002002, 5.001067, 4390, 4390, 0
160.002068, 5.000066, 4439, 4436, 3
165.000982, 4.998914, 4427, 4427, 0
170.00194, 5.000958, 4397, 4397, 0
175.001963, 5.000023, 4456, 4453, 3
180.002071, 5.000108, 4360, 4358, 2
185.000985, 4.998914, 4436, 4435, 1
190.002068, 5.001083, 4406, 4406, 0
195.000939, 4.998871, 4439, 4438, 1
200.001968, 5.001029, 4375, 4375, 0
205.002019, 5.000051, 4375, 4374, 1
210.002071, 5.000052, 4418, 4417, 1
215.00107, 4.998999, 4325, 4323, 2
220.001145, 5.000075, 4437, 4435, 2
225.000949, 4.999804, 4359, 4358, 1
230.002075, 5.001126, 4429, 4428, 1
235.000969, 4.998894, 4346, 4345, 1
240.002089, 5.00112, 4416, 4416, 0
245.000964, 4.998875, 4460, 4459, 1
250.001989, 5.001025, 4357, 4357, 0
255.001983, 4.999994, 4442, 4440, 2
260.002086, 5.000103, 4407, 4407, 0
265.001074, 4.998988, 4438, 4438, 0
270.001074, 5.0, 4359, 4357, 2
275.000967, 4.999893, 4418, 4418, 0
280.001975, 5.001008, 4379, 4378, 1
285.002182, 5.000207, 4509, 4507, 2
290.00102, 4.998838, 4374, 4374, 0
295.002095, 5.001075, 4387, 4385, 2
300.001021, 4.998926, 4449, 4445, 4
301.226211, 1.22519, 994, 993, 1
