elapsed, window, total, successful, failed
5.000786, 5.000786, 9250, 9250, 0
10.001849, 5.001063, 2757, 2757, 0
15.001842, 4.999993, 4859, 4859, 0
20.001876, 5.000034, 3708, 3706, 2
25.001907, 5.000031, 5189, 5186, 3
30.001847, 4.99994, 3825, 3824, 1
35.001834, 4.999987, 4852, 4851, 1
40.00184, 5.000006, 4443, 4442, 1
45.001845, 5.000005, 3922, 3922, 0
50.001859, 5.000014, 4708, 4708, 0
55.001774, 4.999915, 4127, 4125, 2
60.001828, 5.000054, 4838, 4836, 2
65.001819, 4.999991, 3971, 3969, 2
70.001767, 4.999948, 4807, 4807, 0
75.001863, 5.000096, 4271, 4267, 4
80.001859, 4.999996, 4378, 4375, 3
85.001843, 4.999984, 4469, 4467, 2
90.001903, 5.00006, 4236, 4236, 0
95.001834, 4.999931, 4628, 4623, 5
100.001847, 5.000013, 4173, 4172, 1
105.001832, 4.999985, 4670, 4670, 0
110.001837, 5.000005, 4288, 4287, 1
115.00183, 4.999993, 4442, 4439, 3
120.001868, 5.000038, 4411, 4411, 0
125.001751, 4.999883, 4353, 4348, 5
130.001831, 5.00008, 4466, 4466, 0
135.001825, 4.999994, 4305, 4305, 0
140.001809, 4.999984, 4569, 4569, 0
145.001832, 5.000023, 4299, 4296, 3
150.001856, 5.000024, 4442, 4440, 2
155.001866, 5.00001, 4414, 4410, 4
160.001758, 4.999892, 4377, 4377, 0
165.001847, 5.000089, 4363, 4361, 2
170.001834, 4.999987, 4406, 4405, 1
175.001836, 5.000002, 4520, 4519, 1
180.001764, 4.999928, 4312, 4310, 2
185.001744, 4.99998, 4451, 4448, 3
190.001839, 5.000095, 4358, 4357, 1
195.001831, 4.999992, 4365, 4365, 0
200.001804, 4.999973, 4477, 4477, 0
205.001838, 5.000034, 4394, 4392, 2
210.001856, 5.000018, 4422, 4420, 2
215.00182, 4.999964, 4385, 4384, 1
220.001836, 5.000016, 4453, 4452, 1
225.001845, 5.000009, 4423, 4423, 0
230.001792, 4.999947, 4404, 4401, 3
235.001771, 4.999979, 4379, 4377, 2
240.001796, 5.000025, 4484, 4481, 3
245.001826, 5.00003, 4383, 4382, 1
250.001836, 5.00001, 4422, 4420, 2
255.001842, 5.000006, 4433, 4431, 2
260.001931, 5.000089, 4328, 4328, 0
265.001833, 4.999902, 4410, 4410, 0
270.001824, 4.999991, 4452, 4449, 3
275.001833, 5.000009, 4385, 4381, 4
280.001909, 5.000076, 4411, 4410, 1
285.001767, 4.999858, 4416, 4413, 3
290.001889, 5.000122, 4414, 4414, 0
295.001842, 4.999953, 4318, 4317, 1
300.001828, 4.999986, 4460, 4460, 0
301.237888, 1.23606, 1054, 1054, 0
