elapsed, window, total, successful, failed
5.000997, 5.000997, 8702, 8702, 0
10.00198, 5.000983, 3245, 3245, 0
15.002012, 5.000032, 4641, 4641, 0
20.001988, 4.999976, 3822, 3822, 0
25.001898, 4.99991, 4614, 4599, 15
30.001973, 5.000075, 4250, 4246, 4
35.001932, 4.999959, 4592, 4592, 0
40.002, 5.000068, 4511, 4510, 1
45.001992, 4.999992, 3943, 3941, 2
50.002017, 5.000025, 4709, 4709, 0
55.00201, 4.999993, 4329, 4327, 2
60.001939, 4.999929, 4569, 4569, 0
65.001902, 4.999963, 4279, 4275, 4
70.001937, 5.000035, 4631, 4631, 0
75.002001, 5.000064, 4366, 4365, 1
80.001874, 4.999873, 4255, 4248, 7
85.002023, 5.000149, 4539, 4537, 2
90.001994, 4.999971, 4325, 4325, 0
95.001866, 4.999872, 4540, 4538, 2
100.002001, 5.000135, 4307, 4306, 1
105.001923, 4.999922, 4505, 4504, 1
110.001935, 5.000012, 4404, 4403, 1
115.002002, 5.000067, 4398, 4396, 2
120.001991, 4.999989, 4471, 4468, 3
125.001901, 4.99991, 4350, 4350, 0
130.001945, 5.000044, 4424, 4421, 3
135.001943, 4.999998, 4429, 4428, 1
140.001989, 5.000046, 4536, 4533, 3
145.001961, 4.999972, 4381, 4380, 1
150.001941, 4.99998, 4499, 4497, 2
155.001989, 5.000048, 4445, 4444, 1
160.00201, 5.000021, 4317, 4316, 1
165.001943, 4.999933, 4401, 4398, 3
170.001879, 4.999936, 4374, 4372, 2
175.001998, 5.000119, 4425, 4424, 1
180.001952, 4.999954, 4406, 4405, 1
185.002014, 5.000062, 4481, 4477, 4
190.00188, 4.999866, 4339, 4338, 1
195.001923, 5.000043, 4389, 4389, 0
200.002016, 5.000093, 4412, 4412, 0
205.002027, 5.000011, 4375, 4374, 1
210.002025, 4.999998, 4490, 4489, 1
215.000866, 4.998841, 4355, 4355, 0
220.002021, 5.001155, 4446, 4444, 2
225.001861, 4.99984, 4463, 4463, 0
230.002002, 5.000141, 4479, 4479, 0
235.002003, 5.000001, 4358, 4357, 1
240.00194, 4.999937, 4439, 4436, 3
245.001941, 5.000001, 4460, 4460, 0
250.002012, 5.000071, 4343, 4341, 2
255.00195, 4.999938, 4442, 4440, 2
260.001999, 5.000049, 4421, 4419, 2
265.002001, 5.000002, 4407, 4406, 1
270.002014, 5.000013, 4447, 4447, 0
275.001999, 4.999985, 4380, 4378, 2
280.001997, 4.999998, 4447, 4446, 1
285.00192, 4.999923, 4396, 4396, 0
290.001995, 5.000075, 4457, 4456, 1
295.00201, 5.000015, 4380, 4380, 0
300.002024, 5.000014, 4422, 4420, 2
301.205139, 1.203115, 1031, 1030, 1
