elapsed, window, total, successful, failed
5.001088, 5.001088, 9186, 9186, 0
10.001058, 4.99997, 2740, 2740, 0
15.001084, 5.000026, 4797, 4797, 0
20.001078, 4.999994, 3765, 3765, 0
25.001053, 4.999975, 4406, 4395, 11
30.001088, 5.000035, 4393, 4391, 2
35.001085, 4.999997, 4510, 4507, 3
40.001027, 4.999942, 4766, 4766, 0
45.001096, 5.000069, 3747, 3747, 0
50.001045, 4.999949, 4934, 4933, 1
55.000994, 4.999949, 4189, 4188, 1
60.00209, 5.001096, 4623, 4621, 2
65.001081, 4.998991, 4163, 4163, 0
70.001123, 5.000042, 4605, 4604, 1
75.001242, 5.000119, 4496, 4494, 2
80.001098, 4.999856, 4149, 4147, 2
85.000966, 4.999868, 4616, 4613, 3
90.002015, 5.001049, 4222, 4220, 2
95.002062, 5.000047, 4583, 4578, 5
100.001011, 4.998949, 4239, 4237, 2
105.002004, 5.000993, 4517, 4517, 0
110.002073, 5.000069, 4428, 4426, 2
115.001112, 4.999039, 4324, 4323, 1
120.000978, 4.999866, 4474, 4474, 0
125.001987, 5.001009, 4312, 4311, 1
130.002165, 5.000178, 4517, 4516, 1
135.001099, 4.998934, 4267, 4265, 2
140.001049, 4.99995, 4500, 4497, 3
145.001094, 5.000045, 4369, 4368, 1
150.00096, 4.999866, 4464, 4463, 1
155.001983, 5.001023, 4403, 4401, 2
160.002032, 5.000049, 4382, 4382, 0
165.000977, 4.998945, 4456, 4455, 1
170.002038, 5.001061, 4357, 4355, 2
175.000993, 4.998955, 4482, 4481, 1
180.002049, 5.001056, 4463, 4459, 4
185.001087, 4.999038, 4415, 4414, 1
190.001072, 4.999985, 4405, 4401, 4
195.000982, 4.99991, 4421, 4417, 4
200.002058, 5.001076, 4435, 4435, 0
205.001128, 4.99907, 4392, 4391, 1
210.000961, 4.999833, 4386, 4385, 1
215.002071, 5.00111, 4421, 4419, 2
220.001049, 4.998978, 4371, 4370, 1
225.001102, 5.000053, 4342, 4340, 2
230.000958, 4.999856, 4399, 4399, 0
235.00199, 5.001032, 4421, 4419, 2
240.002005, 5.000015, 4401, 4399, 2
245.001998, 4.999993, 4383, 4381, 2
250.002087, 5.000089, 4499, 4499, 0
255.00108, 4.998993, 4352, 4351, 1
260.001052, 4.999972, 4414, 4410, 4
265.001041, 4.999989, 4423, 4421, 2
270.001093, 5.000052, 4366, 4366, 0
275.001123, 5.00003, 4382, 4380, 2
280.001015, 4.999892, 4432, 4430, 2
285.002047, 5.001032, 4415, 4412, 3
290.001069, 4.999022, 4393, 4390, 3
295.001039, 4.99997, 4471, 4471, 0
300.001078, 5.000039, 4341, 4341, 0
301.210237, 1.209159, 1087, 1087, 0
