elapsed, window, total, successful, failed
5.000564, 5.000564, 9133, 9132, 1
10.001552, 5.000988, 2787, 2787, 0
15.001519, 4.999967, 4848, 4848, 0
20.001491, 4.999972, 3815, 3815, 0
25.001571, 5.00008, 5098, 5085, 13
30.001557, 4.999986, 3751, 3751, 0
35.001509, 4.999952, 4852, 4852, 0
40.001479, 4.99997, 4485, 4484, 1
45.001437, 4.999958, 3862, 3862, 0
50.001438, 5.000001, 4767, 4766, 1
55.001569, 5.000131, 4229, 4227, 2
60.00153, 4.999961, 4804, 4803, 1
65.001569, 5.000039, 3958, 3957, 1
70.001483, 4.999914, 4832, 4832, 0
75.001516, 5.000033, 4222, 4222, 0
80.001506, 4.99999, 4340, 4340, 0
85.001569, 5.000063, 4485, 4485, 0
90.001574, 5.000005, 4287, 4284, 3
95.001449, 4.999875, 4642, 4641, 1
100.001466, 5.000017, 4168, 4166, 2
105.001489, 5.000023, 4727, 4727, 0
110.001555, 5.000066, 4186, 4186, 0
115.001619, 5.000064, 4419, 4418, 1
120.001439, 4.99982, 4456, 4455, 1
125.001573, 5.000134, 4442, 4441, 1
130.001565, 4.999992, 4410, 4410, 0
135.001497, 4.999932, 4270, 4270, 0
140.001532, 5.000035, 4570, 4570, 0
145.001565, 5.000033, 4297, 4296, 1
150.001503, 4.999938, 4475, 4470, 5
155.001522, 5.000019, 4372, 4371, 1
160.001608, 5.000086, 4386, 4386, 0
165.001478, 4.99987, 4430, 4430, 0
170.00147, 4.999992, 4336, 4335, 1
175.00152, 5.00005, 4529, 4528, 1
180.001605, 5.000085, 4381, 4379, 2
185.001567, 4.999962, 4398, 4398, 0
190.001441, 4.999874, 4335, 4335, 0
195.001572, 5.000131, 4450, 4449, 1
200.001632, 5.00006, 4408, 4407, 1
205.001574, 4.999942, 4396, 4395, 1
210.001568, 4.999994, 4461, 4460, 1
215.00158, 5.000012, 4376, 4374, 2
220.001571, 4.999991, 4415, 4415, 0
225.001482, 4.999911, 4364, 4363, 1
230.001496, 5.000014, 4413, 4412, 1
235.001511, 5.000015, 4406, 4406, 0
240.001503, 4.999992, 4406, 4406, 0
245.001431, 4.999928, 4428, 4428, 0
250.001562, 5.000131, 4388, 4388, 0
255.00156, 4.999998, 4353, 4353, 0
260.001563, 5.000003, 4392, 4391, 1
265.001521, 4.999958, 4413, 4412, 1
270.001515, 4.999994, 4405, 4405, 0
275.001521, 5.000006, 4430, 4429, 1
280.001532, 5.000011, 4454, 4454, 0
285.001521, 4.999989, 4445, 4444, 1
290.001605, 5.000084, 4387, 4386, 1
295.001434, 4.999829, 4426, 4425, 1
300.001518, 5.000084, 4480, 4477, 3
301.211607, 1.210089, 995, 994, 1
