elapsed, window, total, successful, failed
5.000965, 5.000965, 9249, 9248, 1
10.002015, 5.00105, 2698, 2698, 0
15.001954, 4.999939, 4877, 4877, 0
20.001991, 5.000037, 3657, 3657, 0
25.002039, 5.000048, 4929, 4914, 15
30.001134, 4.999095, 3958, 3958, 0
35.000878, 4.999744, 4716, 4716, 0
40.001873, 5.000995, 4628, 4628, 0
45.001966, 5.000093, 3841, 3841, 0
50.001927, 4.999961, 4817, 4816, 1
55.002005, 5.000078, 4187, 4185, 2
60.002047, 5.000042, 4778, 4778, 0
65.000905, 4.998858, 4013, 4013, 0
70.001911, 5.001006, 4632, 4630, 2
75.001937, 5.000026, 4312, 4311, 1
80.001926, 4.999989, 4237, 4237, 0
85.001878, 4.999952, 4504, 4504, 0
90.002037, 5.000159, 4235, 4231, 4
95.000975, 4.998938, 4632, 4632, 0
100.00197, 5.000995, 4192, 4190, 2
105.001916, 4.999946, 4560, 4559, 1
110.002021, 5.000105, 4331, 4331, 0
115.002042, 5.000021, 4437, 4437, 0
120.00101, 4.998968, 4418, 4418, 0
125.002003, 5.000993, 4379, 4379, 0
130.002016, 5.000013, 4481, 4480, 1
135.002006, 4.99999, 4293, 4292, 1
140.001926, 4.99992, 4488, 4487, 1
145.002009, 5.000083, 4344, 4342, 2
150.002057, 5.000048, 4473, 4473, 0
155.000899, 4.998842, 4388, 4386, 2
160.002169, 5.00127, 4458, 4457, 1
165.001054, 4.998885, 4449, 4447, 2
170.000962, 4.999908, 4344, 4344, 0
175.00191, 5.000948, 4409, 4409, 0
180.001956, 5.000046, 4366, 4364, 2
185.002014, 5.000058, 4456, 4454, 2
190.002034, 5.00002, 4408, 4407, 1
195.000881, 4.998847, 4389, 4386, 3
200.001967, 5.001086, 4450, 4448, 2
205.002006, 5.000039, 4446, 4446, 0
210.00193, 4.999924, 4426, 4426, 0
215.002013, 5.000083, 4392, 4391, 1
220.00191, 4.999897, 4488, 4488, 0
225.001902, 4.999992, 4344, 4343, 1
230.002013, 5.000111, 4395, 4392, 3
235.001902, 4.999889, 4412, 4412, 0
240.002006, 5.000104, 4368, 4368, 0
245.002016, 5.00001, 4414, 4412, 2
250.002008, 4.999992, 4424, 4424, 0
255.00201, 5.000002, 4451, 4448, 3
260.002003, 4.999993, 4339, 4339, 0
265.001963, 4.99996, 4468, 4466, 2
270.002031, 5.000068, 4331, 4330, 1
275.002032, 5.000001, 4461, 4461, 0
280.002071, 5.000039, 4416, 4416, 0
285.001006, 4.998935, 4398, 4397, 1
290.002049, 5.001043, 4371, 4371, 0
295.000899, 4.99885, 4380, 4380, 0
300.002034, 5.001135, 4457, 4456, 1
301.190233, 1.188199, 1063, 1063, 0
