elapsed, window, total, successful, failed
5.000808, 5.000808, 9048, 9048, 0
10.001949, 5.001141, 2913, 2913, 0
15.001852, 4.999903, 4656, 4656, 0
20.001924, 5.000072, 3870, 3870, 0
25.001993, 5.000069, 5031, 5020, 11
30.001851, 4.999858, 3989, 3989, 0
35.001888, 5.000037, 4779, 4777, 2
40.001879, 4.999991, 4422, 4419, 3
45.001911, 5.000032, 3925, 3925, 0
50.001863, 4.999952, 4715, 4714, 1
55.001961, 5.000098, 4213, 4213, 0
60.001897, 4.999936, 4750, 4749, 1
65.001814, 4.999917, 4143, 4140, 3
70.001891, 5.000077, 4729, 4729, 0
75.001798, 4.999907, 4226, 4226, 0
80.001903, 5.000105, 4331, 4329, 2
85.001892, 4.999989, 4428, 4427, 1
90.001943, 5.000051, 4301, 4300, 1
95.001943, 5.0, 4519, 4515, 4
100.001966, 5.000023, 4223, 4222, 1
105.001949, 4.999983, 4651, 4651, 0
110.00195, 5.000001, 4271, 4271, 0
115.001891, 4.999941, 4489, 4488, 1
120.001946, 5.000055, 4410, 4409, 1
125.001944, 4.999998, 4426, 4425, 1
130.001887, 4.999943, 4387, 4387, 0
135.001933, 5.000046, 4318, 4317, 1
140.001964, 5.000031, 4547, 4547, 0
145.001959, 4.999995, 4369, 4366, 3
150.001848, 4.999889, 4427, 4425, 2
155.001937, 5.000089, 4358, 4357, 1
160.001938, 5.000001, 4441, 4441, 0
165.001819, 4.999881, 4497, 4496, 1
170.001922, 5.000103, 4415, 4415, 0
175.001932, 5.00001, 4424, 4421, 3
180.001908, 4.999976, 4300, 4299, 1
185.001912, 5.000004, 4519, 4518, 1
190.00191, 4.999998, 4361, 4359, 2
195.001939, 5.000029, 4494, 4492, 2
200.001883, 4.999944, 4404, 4403, 1
205.001827, 4.999944, 4424, 4423, 1
210.001944, 5.000117, 4479, 4478, 1
215.00195, 5.000006, 4407, 4407, 0
220.001897, 4.999947, 4460, 4459, 1
225.001925, 5.000028, 4429, 4427, 2
230.001894, 4.999969, 4451, 4451, 0
235.001986, 5.000092, 4369, 4369, 0
240.001891, 4.999905, 4366, 4366, 0
245.00194, 5.000049, 4437, 4437, 0
250.00195, 5.00001, 4436, 4436, 0
255.001813, 4.999863, 4387, 4385, 2
260.001869, 5.000056, 4334, 4333, 1
265.001814, 4.999945, 4504, 4504, 0
270.001907, 5.000093, 4415, 4413, 2
275.001883, 4.999976, 4453, 4452, 1
280.001961, 5.000078, 4392, 4391, 1
285.00194, 4.999979, 4423, 4421, 2
290.001938, 4.999998, 4403, 4403, 0
295.001947, 5.000009, 4455, 4454, 1
300.001939, 4.999992, 4397, 4397, 0
301.206074, 1.204135, 1034, 1034, 0
