elapsed, window, total, successful, failed
5.001242, 5.001242, 9158, 9158, 0
10.001115, 4.999873, 2856, 2856, 0
15.001132, 5.000017, 4782, 4782, 0
20.001231, 5.000099, 3684, 3684, 0
25.00128, 5.000049, 5047, 5038, 9
30.001236, 4.999956, 3883, 3880, 3
35.001194, 4.999958, 4758, 4758, 0
40.001185, 4.999991, 4547, 4546, 1
45.001153, 4.999968, 3843, 3843, 0
50.00122, 5.000067, 4823, 4822, 1
55.001233, 5.000013, 4171, 4170, 1
60.001226, 4.999993, 4785, 4784, 1
65.001232, 5.000006, 3993, 3993, 0
70.001305, 5.000073, 4781, 4781, 0
75.00123, 4.999925, 4300, 4300, 0
80.00124, 5.00001, 4343, 4342, 1
85.001127, 4.999887, 4533, 4533, 0
90.001222, 5.000095, 4272, 4271, 1
95.001228, 5.000006, 4510, 4510, 0
100.001168, 4.99994, 4205, 4203, 2
105.001179, 5.000011, 4654, 4654, 0
110.001233, 5.000054, 4271, 4271, 0
115.001113, 4.99988, 4428, 4426, 2
120.001226, 5.000113, 4422, 4421, 1
125.001138, 4.999912, 4366, 4366, 0
130.001226, 5.000088, 4546, 4546, 0
135.001147, 4.999921, 4258, 4258, 0
140.001205, 5.000058, 4580, 4579, 1
145.001233, 5.000028, 4274, 4274, 0
150.001225, 4.999992, 4525, 4524, 1
155.001226, 5.000001, 4371, 4370, 1
160.00123, 5.000004, 4401, 4400, 1
165.00118, 4.99995, 4391, 4390, 1
170.001188, 5.000008, 4447, 4444, 3
175.001171, 4.999983, 4485, 4479, 6
180.001166, 4.999995, 4329, 4328, 1
185.00113, 4.999964, 4443, 4441, 2
190.001226, 5.000096, 4442, 4440, 2
195.001237, 5.000011, 4439, 4439, 0
200.001226, 4.999989, 4365, 4364, 1
205.001245, 5.000019, 4365, 4364, 1
210.00114, 4.999895, 4456, 4455, 1
215.001185, 5.000045, 4406, 4405, 1
220.001179, 4.999994, 4437, 4437, 0
225.001241, 5.000062, 4404, 4403, 1
230.001283, 5.000042, 4472, 4472, 0
235.001231, 4.999948, 4404, 4403, 1
240.001171, 4.99994, 4378, 4378, 0
245.00118, 5.000009, 4361, 4361, 0
250.001231, 5.000051, 4442, 4442, 0
255.00118, 4.999949, 4387, 4387, 0
260.001228, 5.000048, 4344, 4344, 0
265.001275, 5.000047, 4486, 4486, 0
270.001181, 4.999906, 4341, 4341, 0
275.001232, 5.000051, 4469, 4467, 2
280.00122, 4.999988, 4392, 4391, 1
285.001187, 4.999967, 4412, 4411, 1
290.001225, 5.000038, 4421, 4420, 1
295.001168, 4.999943, 4363, 4363, 0
300.001139, 4.999971, 4382, 4382, 0
301.207376, 1.206237, 1055, 1055, 0
