elapsed, window, total, successful, failed
5.000893, 5.000893, 9233, 9233, 0
10.001812, 5.000919, 2719, 2719, 0
15.001785, 4.999973, 4880, 4880, 0
20.001838, 5.000053, 3716, 3716, 0
25.001812, 4.999974, 4826, 4820, 6
30.00174, 4.999928, 4132, 4130, 2
35.001812, 5.000072, 4715, 4713, 2
40.00177, 4.999958, 4604, 4603, 1
45.001804, 5.000034, 3726, 3723, 3
50.001805, 5.000001, 4872, 4872, 0
55.001799, 4.999994, 4034, 4033, 1
60.001795, 4.999996, 4737, 4736, 1
65.001946, 5.000151, 4098, 4096, 2
70.001716, 4.99977, 4671, 4670, 1
75.00177, 5.000054, 4408, 4405, 3
80.001796, 5.000026, 4291, 4289, 2
85.001758, 4.999962, 4624, 4623, 1
90.001714, 4.999956, 4195, 4192, 3
95.001798, 5.000084, 4666, 4666, 0
100.001809, 5.000011, 4252, 4249, 3
105.001859, 5.00005, 4614, 4613, 1
110.001764, 4.999905, 4291, 4290, 1
115.00172, 4.999956, 4474, 4472, 2
120.001734, 5.000014, 4484, 4483, 1
125.001802, 5.000068, 4334, 4332, 2
130.001807, 5.000005, 4471, 4469, 2
135.001794, 4.999987, 4354, 4351, 3
140.001803, 5.000009, 4521, 4520, 1
145.001748, 4.999945, 4340, 4338, 2
150.001861, 5.000113, 4518, 4515, 3
155.001755, 4.999894, 4369, 4369, 0
160.001788, 5.000033, 4438, 4436, 2
165.001803, 5.000015, 4493, 4490, 3
170.001811, 5.000008, 4316, 4315, 1
175.001726, 4.999915, 4454, 4453, 1
180.001723, 4.999997, 4402, 4400, 2
185.001869, 5.000146, 4433, 4433, 0
190.001837, 4.999968, 4362, 4358, 4
195.001872, 5.000035, 4474, 4472, 2
200.001815, 4.999943, 4473, 4473, 0
205.001809, 4.999994, 4366, 4366, 0
210.001716, 4.999907, 4398, 4398, 0
215.001805, 5.000089, 4415, 4412, 3
220.001777, 4.999972, 4503, 4503, 0
225.001807, 5.00003, 4348, 4348, 0
230.001813, 5.000006, 4429, 4428, 1
235.001808, 4.999995, 4445, 4444, 1
240.001795, 4.999987, 4416, 4416, 0
245.001722, 4.999927, 4407, 4405, 2
250.001825, 5.000103, 4391, 4389, 2
255.0018, 4.999975, 4405, 4405, 0
260.001795, 4.999995, 4408, 4406, 2
265.001758, 4.999963, 4478, 4477, 1
270.001797, 5.000039, 4363, 4363, 0
275.001762, 4.999965, 4376, 4375, 1
280.001815, 5.000053, 4412, 4409, 3
285.001756, 4.999941, 4450, 4450, 0
290.00175, 4.999994, 4346, 4345, 1
295.001805, 5.000055, 4406, 4406, 0
300.001795, 4.99999, 4464, 4463, 1
301.226936, 1.225141, 1070, 1070, 0
