elapsed, window, total, successful, failed
5.000612, 5.000612, 8748, 8748, 0
10.001579, 5.000967, 3180, 3180, 0
15.001657, 5.000078, 4744, 4744, 0
20.001603, 4.999946, 3830, 3830, 0
25.00171, 5.000107, 4909, 4902, 7
30.001672, 4.999962, 3954, 3952, 2
35.001653, 4.999981, 4763, 4760, 3
40.001602, 4.999949, 4410, 4408, 2
45.00173, 5.000128, 4055, 4053, 2
50.001677, 4.999947, 4720, 4719, 1
55.001634, 4.999957, 4223, 4222, 1
60.001578, 4.999944, 4649, 4648, 1
65.002023, 5.000445, 4172, 4171, 1
70.001547, 4.999524, 4725, 4722, 3
75.001608, 5.000061, 4221, 4221, 0
80.001717, 5.000109, 4385, 4384, 1
85.001663, 4.999946, 4508, 4507, 1
90.001541, 4.999878, 4251, 4250, 1
95.001537, 4.999996, 4429, 4427, 2
100.001614, 5.000077, 4251, 4246, 5
105.001659, 5.000045, 4710, 4710, 0
110.00166, 5.000001, 4296, 4293, 3
115.001617, 4.999957, 4439, 4438, 1
120.001666, 5.000049, 4461, 4461, 0
125.001683, 5.000017, 4446, 4444, 2
130.001668, 4.999985, 4376, 4375, 1
135.001667, 4.999999, 4358, 4358, 0
140.001607, 4.99994, 4459, 4456, 3
145.001588, 4.999981, 4333, 4332, 1
150.001669, 5.000081, 4435, 4434, 1
155.001609, 4.99994, 4395, 4395, 0
160.001606, 4.999997, 4450, 4450, 0
165.001659, 5.000053, 4418, 4416, 2
170.001657, 4.999998, 4387, 4385, 2
175.001682, 5.000025, 4394, 4394, 0
180.001671, 4.999989, 4374, 4373, 1
185.001657, 4.999986, 4486, 4486, 0
190.001657, 5.0, 4393, 4392, 1
195.001673, 5.000016, 4493, 4490, 3
200.001549, 4.999876, 4446, 4445, 1
205.001719, 5.00017, 4405, 4404, 1
210.001643, 4.999924, 4405, 4405, 0
215.001544, 4.999901, 4417, 4416, 1
220.001546, 5.000002, 4456, 4455, 1
225.001527, 4.999981, 4329, 4324, 5
230.001676, 5.000149, 4457, 4457, 0
235.001621, 4.999945, 4373, 4372, 1
240.00166, 5.000039, 4456, 4454, 2
245.001666, 5.000006, 4316, 4315, 1
250.001531, 4.999865, 4406, 4406, 0
255.001618, 5.000087, 4481, 4479, 2
260.001706, 5.000088, 4386, 4382, 4
265.001664, 4.999958, 4422, 4422, 0
270.001673, 5.000009, 4414, 4413, 1
275.001571, 4.999898, 4470, 4470, 0
280.001638, 5.000067, 4435, 4434, 1
285.001657, 5.000019, 4419, 4417, 2
290.001705, 5.000048, 4355, 4355, 0
295.001545, 4.99984, 4337, 4336, 1
300.00166, 5.000115, 4482, 4481, 1
301.204762, 1.203102, 1034, 1034, 0
