elapsed, window, total, successful, failed
5.00118, 5.00118, 9271, 9270, 1
10.001202, 5.000022, 2833, 2833, 0
15.001136, 4.999934, 4940, 4940, 0
20.001171, 5.000035, 3652, 3652, 0
25.001126, 4.999955, 5429, 5419, 10
30.001125, 4.999999, 3592, 3587, 5
35.001133, 5.000008, 5001, 5000, 1
40.001185, 5.000052, 4292, 4290, 2
45.001212, 5.000027, 3926, 3926, 0
50.001209, 4.999997, 4634, 4633, 1
55.001194, 4.999985, 4202, 4201, 1
60.001211, 5.000017, 4930, 4928, 2
65.001129, 4.999918, 3878, 3875, 3
70.001186, 5.000057, 4877, 4877, 0
75.001187, 5.000001, 4186, 4185, 1
80.001206, 5.000019, 4440, 4440, 0
85.001182, 4.999976, 4356, 4354, 2
90.001203, 5.000021, 4335, 4334, 1
95.001184, 4.999981, 4556, 4554, 2
100.001187, 5.000003, 4174, 4174, 0
105.001139, 4.999952, 4683, 4682, 1
110.001243, 5.000104, 4276, 4273, 3
115.001138, 4.999895, 4606, 4605, 1
120.001127, 4.999989, 4299, 4297, 2
125.001053, 4.999926, 4426, 4426, 0
130.00119, 5.000137, 4485, 4483, 2
135.001183, 4.999993, 4309, 4308, 1
140.001177, 4.999994, 4508, 4507, 1
145.001058, 4.999881, 4286, 4284, 2
150.001135, 5.000077, 4560, 4558, 2
155.001176, 5.000041, 4338, 4337, 1
160.001128, 4.999952, 4496, 4493, 3
165.001121, 4.999993, 4415, 4414, 1
170.001054, 4.999933, 4351, 4350, 1
175.001075, 5.000021, 4444, 4441, 3
180.001196, 5.000121, 4324, 4323, 1
185.001178, 4.999982, 4451, 4450, 1
190.001045, 4.999867, 4381, 4381, 0
195.001226, 5.000181, 4500, 4497, 3
200.001128, 4.999902, 4484, 4481, 3
205.001128, 5.0, 4413, 4413, 0
210.001171, 5.000043, 4436, 4434, 2
215.001137, 4.999966, 4389, 4387, 2
220.001236, 5.000099, 4429, 4427, 2
225.001059, 4.999823, 4360, 4359, 1
230.001184, 5.000125, 4450, 4450, 0
235.001179, 4.999995, 4378, 4376, 2
240.001095, 4.999916, 4398, 4398, 0
245.001177, 5.000082, 4405, 4403, 2
250.001146, 4.999969, 4440, 4439, 1
255.001198, 5.000052, 4407, 4407, 0
260.00124, 5.000042, 4429, 4429, 0
265.001192, 4.999952, 4410, 4410, 0
270.001177, 4.999985, 4463, 4462, 1
275.001178, 5.000001, 4441, 4438, 3
280.001164, 4.999986, 4311, 4309, 2
285.001175, 5.000011, 4421, 4420, 1
290.001189, 5.000014, 4430, 4428, 2
295.001192, 5.000003, 4470, 4468, 2
300.001191, 4.999999, 4439, 4436, 3
301.259315, 1.258124, 1022, 1022, 0
