elapsed, window, total, successful, failed
5.000684, 5.000684, 8710, 8708, 2
10.001696, 5.001012, 3224, 3224, 0
15.001668, 4.999972, 4659, 4659, 0
20.001617, 4.999949, 3860, 3860, 0
25.001563, 4.999946, 4469, 4464, 5
30.001675, 5.000112, 4367, 4367, 0
35.0016, 4.999925, 4588, 4588, 0
40.001636, 5.000036, 4629, 4629, 0
45.00164, 5.000004, 3974, 3973, 1
50.001685, 5.000045, 4743, 4742, 1
55.001575, 4.99989, 4300, 4298, 2
60.001561, 4.999986, 4573, 4570, 3
65.001674, 5.000113, 4292, 4290, 2
70.001588, 4.999914, 4584, 4584, 0
75.001628, 5.00004, 4378, 4377, 1
80.001673, 5.000045, 4315, 4314, 1
85.001675, 5.000002, 4557, 4555, 2
90.001624, 4.999949, 4272, 4269, 3
95.001685, 5.000061, 4531, 4529, 2
100.001683, 4.999998, 4323, 4318, 5
105.001671, 4.999988, 4525, 4523, 2
110.001672, 5.000001, 4329, 4329, 0
115.001675, 5.000003, 4417, 4415, 2
120.001589, 4.999914, 4467, 4466, 1
125.00168, 5.000091, 4336, 4334, 2
130.001643, 4.999963, 4519, 4516, 3
135.001624, 4.999981, 4352, 4352, 0
140.001562, 4.999938, 4453, 4452, 1
145.001632, 5.00007, 4363, 4362, 1
150.001619, 4.999987, 4408, 4406, 2
155.001689, 5.00007, 4370, 4370, 0
160.001675, 4.999986, 4430, 4429, 1
165.001673, 4.999998, 4410, 4408, 2
170.001692, 5.000019, 4396, 4394, 2
175.001638, 4.999946, 4415, 4414, 1
180.001673, 5.000035, 4377, 4373, 4
185.001566, 4.999893, 4475, 4475, 0
190.001558, 4.999992, 4405, 4402, 3
195.001667, 5.000109, 4364, 4364, 0
200.001563, 4.999896, 4441, 4440, 1
205.001617, 5.000054, 4413, 4411, 2
210.001645, 5.000028, 4369, 4369, 0
215.001553, 4.999908, 4426, 4425, 1
220.001672, 5.000119, 4440, 4438, 2
225.00159, 4.999918, 4411, 4410, 1
230.001682, 5.000092, 4430, 4428, 2
235.001595, 4.999913, 4413, 4412, 1
240.001576, 4.999981, 4435, 4434, 1
245.001676, 5.0001, 4431, 4431, 0
250.001623, 4.999947, 4393, 4392, 1
255.001624, 5.000001, 4391, 4391, 0
260.001749, 5.000125, 4492, 4491, 1
265.001672, 4.999923, 4416, 4414, 2
270.001667, 4.999995, 4402, 4401, 1
275.001675, 5.000008, 4403, 4401, 2
280.001673, 4.999998, 4467, 4466, 1
285.001576, 4.999903, 4343, 4342, 1
290.001677, 5.000101, 4375, 4375, 0
295.001673, 4.999996, 4480, 4478, 2
300.00168, 5.000007, 4380, 4379, 1
301.186796, 1.185116, 1043, 1043, 0
