elapsed, window, total, successful, failed
5.000635, 5.000635, 9018, 9016, 2
10.001636, 5.001001, 3071, 3071, 0
15.001627, 4.999991, 4768, 4768, 0
20.001582, 4.999955, 3766, 3765, 1
25.001631, 5.000049, 4979, 4966, 13
30.001586, 4.999955, 3983, 3981, 2
35.00164, 5.000054, 4719, 4719, 0
40.001642, 5.000002, 4447, 4446, 1
45.001641, 4.999999, 3928, 3927, 1
50.001646, 5.000005, 4762, 4759, 3
55.001632, 4.999986, 4175, 4173, 2
60.001505, 4.999873, 4781, 4780, 1
65.001634, 5.000129, 4082, 4079, 3
70.001541, 4.999907, 4669, 4667, 2
75.001635, 5.000094, 4324, 4324, 0
80.001675, 5.00004, 4380, 4380, 0
85.001666, 4.999991, 4494, 4493, 1
90.001571, 4.999905, 4336, 4332, 4
95.001657, 5.000086, 4512, 4510, 2
100.001638, 4.999981, 4252, 4251, 1
105.001694, 5.000056, 4648, 4644, 4
110.001493, 4.999799, 4282, 4282, 0
115.001636, 5.000143, 4534, 4531, 3
120.001621, 4.999985, 4415, 4414, 1
125.001643, 5.000022, 4365, 4362, 3
130.001508, 4.999865, 4542, 4541, 1
135.001509, 5.000001, 4354, 4351, 3
140.001639, 5.00013, 4478, 4477, 1
145.001624, 4.999985, 4353, 4353, 0
150.001621, 4.999997, 4572, 4570, 2
155.001637, 5.000016, 4359, 4358, 1
160.001634, 4.999997, 4358, 4358, 0
165.001571, 4.999937, 4440, 4438, 2
170.001648, 5.000077, 4488, 4487, 1
175.001638, 4.99999, 4450, 4449, 1
180.001646, 5.000008, 4335, 4333, 2
185.001574, 4.999928, 4467, 4467, 0
190.001506, 4.999932, 4347, 4345, 2
195.001503, 4.999997, 4425, 4425, 0
200.00163, 5.000127, 4398, 4397, 1
205.00166, 5.00003, 4435, 4432, 3
210.001634, 4.999974, 4396, 4395, 1
215.001635, 5.000001, 4392, 4391, 1
220.001655, 5.00002, 4435, 4435, 0
225.001503, 4.999848, 4396, 4395, 1
230.001635, 5.000132, 4476, 4475, 1
235.001536, 4.999901, 4324, 4323, 1
240.001513, 4.999977, 4420, 4419, 1
245.001623, 5.00011, 4367, 4365, 2
250.001626, 5.000003, 4448, 4446, 2
255.001679, 5.000053, 4477, 4475, 2
260.001639, 4.99996, 4415, 4414, 1
265.001632, 4.999993, 4396, 4395, 1
270.001521, 4.999889, 4358, 4355, 3
275.001623, 5.000102, 4499, 4498, 1
280.001546, 4.999923, 4375, 4374, 1
285.001573, 5.000027, 4395, 4394, 1
290.001621, 5.000048, 4371, 4371, 0
295.00163, 5.000009, 4403, 4402, 1
300.001574, 4.999944, 4461, 4458, 3
301.222658, 1.221084, 990, 990, 0
