elapsed, window, total, successful, failed
5.001004, 5.001004, 9245, 9245, 0
10.002007, 5.001003, 2770, 2770, 0
15.001985, 4.999978, 4896, 4896, 0
20.001995, 5.00001, 3706, 3706, 0
25.001984, 4.999989, 5343, 5332, 11
30.001998, 5.000014, 3659, 3655, 4
35.002021, 5.000023, 4942, 4942, 0
40.000944, 4.998923, 4351, 4344, 7
45.001887, 5.000943, 3934, 3934, 0
50.00199, 5.000103, 4708, 4708, 0
55.001898, 4.999908, 4147, 4143, 4
60.001998, 5.0001, 4857, 4856, 1
65.001935, 4.999937, 3970, 3969, 1
70.002041, 5.000106, 4881, 4881, 0
75.000997, 4.998956, 4189, 4186, 3
80.001859, 5.000862, 4492, 4492, 0
85.002029, 5.00017, 4466, 4466, 0
90.000988, 4.998959, 4359, 4354, 5
95.002003, 5.001015, 4615, 4613, 2
100.001955, 4.999952, 4169, 4168, 1
105.00195, 4.999995, 4667, 4665, 2
110.002001, 5.000051, 4247, 4244, 3
115.001981, 4.99998, 4595, 4594, 1
120.00199, 5.000009, 4307, 4305, 2
125.00199, 5.0, 4442, 4442, 0
130.002006, 5.000016, 4469, 4468, 1
135.001938, 4.999932, 4307, 4306, 1
140.001944, 5.000006, 4501, 4500, 1
145.001987, 5.000043, 4262, 4259, 3
150.001937, 4.99995, 4516, 4516, 0
155.001932, 4.999995, 4384, 4383, 1
160.001997, 5.000065, 4470, 4468, 2
165.001993, 4.999996, 4396, 4394, 2
170.001876, 4.999883, 4315, 4314, 1
175.001987, 5.000111, 4469, 4465, 4
180.002, 5.000013, 4371, 4370, 1
185.001997, 4.999997, 4462, 4462, 0
190.001922, 4.999925, 4385, 4383, 2
195.002028, 5.000106, 4464, 4463, 1
200.000992, 4.998964, 4399, 4396, 3
205.001947, 5.000955, 4477, 4474, 3
210.001998, 5.000051, 4393, 4391, 2
215.001988, 4.99999, 4376, 4375, 1
220.002, 5.000012, 4409, 4406, 3
225.00187, 4.99987, 4429, 4427, 2
230.001936, 5.000066, 4483, 4483, 0
235.001996, 5.00006, 4406, 4403, 3
240.001995, 4.999999, 4457, 4456, 1
245.001958, 4.999963, 4415, 4414, 1
250.00199, 5.000032, 4371, 4369, 2
255.001995, 5.000005, 4439, 4438, 1
260.001943, 4.999948, 4435, 4433, 2
265.001935, 4.999992, 4332, 4329, 3
270.002041, 5.000106, 4372, 4372, 0
275.001996, 4.999955, 4472, 4471, 1
280.00187, 4.999874, 4456, 4456, 0
285.002055, 5.000185, 4426, 4426, 0
290.00102, 4.998965, 4413, 4412, 1
295.001949, 5.000929, 4382, 4382, 0
300.00198, 5.000031, 4422, 4421, 1
301.273163, 1.271183, 1015, 1015, 0
