elapsed, window, total, successful, failed
5.000921, 5.000921, 8488, 8486, 2
10.001961, 5.00104, 3432, 3432, 0
15.002089, 5.000128, 4645, 4645, 0
20.000958, 4.998869, 3930, 3929, 1
25.001924, 5.000966, 4608, 4599, 9
30.001938, 5.000014, 4243, 4241, 2
35.001981, 5.000043, 4670, 4668, 2
40.002013, 5.000032, 4482, 4480, 2
45.001948, 4.999935, 3968, 3967, 1
50.001984, 5.000036, 4715, 4715, 0
55.001942, 4.999958, 4347, 4345, 2
60.001896, 4.999954, 4581, 4581, 0
65.00195, 5.000054, 4236, 4235, 1
70.001891, 4.999941, 4606, 4605, 1
75.001918, 5.000027, 4443, 4443, 0
80.001946, 5.000028, 4225, 4221, 4
85.002015, 5.000069, 4533, 4531, 2
90.001924, 4.999909, 4321, 4319, 2
95.001988, 5.000064, 4587, 4585, 2
100.002041, 5.000053, 4245, 4244, 1
105.001916, 4.999875, 4525, 4525, 0
110.001901, 4.999985, 4423, 4421, 2
115.001983, 5.000082, 4401, 4401, 0
120.001912, 4.999929, 4388, 4386, 2
125.001956, 5.000044, 4372, 4371, 1
130.001973, 5.000017, 4525, 4521, 4
135.002004, 5.000031, 4313, 4313, 0
140.001942, 4.999938, 4455, 4455, 0
145.001875, 4.999933, 4402, 4401, 1
150.001897, 5.000022, 4402, 4401, 1
155.001925, 5.000028, 4366, 4366, 0
160.001947, 5.000022, 4429, 4428, 1
165.002008, 5.000061, 4469, 4469, 0
170.002031, 5.000023, 4404, 4401, 3
175.002062, 5.000031, 4506, 4505, 1
180.001101, 4.999039, 4380, 4380, 0
185.002017, 5.000916, 4438, 4437, 1
190.00198, 4.999963, 4401, 4401, 0
195.001974, 4.999994, 4409, 4407, 2
200.001951, 4.999977, 4485, 4485, 0
205.001932, 4.999981, 4395, 4391, 4
210.001906, 4.999974, 4422, 4422, 0
215.001892, 4.999986, 4404, 4403, 1
220.002092, 5.0002, 4468, 4468, 0
225.000952, 4.99886, 4389, 4388, 1
230.001869, 5.000917, 4363, 4362, 1
235.002038, 5.000169, 4410, 4410, 0
240.001873, 4.999835, 4418, 4417, 1
245.001956, 5.000083, 4400, 4397, 3
250.001955, 4.999999, 4383, 4383, 0
255.002029, 5.000074, 4492, 4491, 1
260.00192, 4.999891, 4361, 4359, 2
265.002007, 5.000087, 4367, 4367, 0
270.002021, 5.000014, 4456, 4454, 2
275.001946, 4.999925, 4425, 4423, 2
280.001906, 4.99996, 4411, 4407, 4
285.001953, 5.000047, 4381, 4378, 3
290.001888, 4.999935, 4437, 4435, 2
295.001984, 5.000096, 4376, 4374, 2
300.001946, 4.999962, 4400, 4399, 1
301.207048, 1.205102, 1048, 1048, 0
