elapsed, window, total, successful, failed
5.000772, 5.000772, 8764, 8764, 0
10.001822, 5.00105, 3171, 3171, 0
15.001845, 5.000023, 4729, 4729, 0
20.001799, 4.999954, 3911, 3911, 0
25.001845, 5.000046, 4835, 4825, 10
30.001724, 4.999879, 3942, 3938, 4
35.001695, 4.999971, 4754, 4750, 4
40.001732, 5.000037, 4418, 4418, 0
45.0017, 4.999968, 3998, 3998, 0
50.001738, 5.000038, 4703, 4703, 0
55.001715, 4.999977, 4204, 4203, 1
60.001841, 5.000126, 4678, 4678, 0
65.001834, 4.999993, 4184, 4183, 1
70.001786, 4.999952, 4731, 4730, 1
75.00185, 5.000064, 4281, 4280, 1
80.001794, 4.999944, 4390, 4387, 3
85.001779, 4.999985, 4464, 4463, 1
90.001811, 5.000032, 4318, 4316, 2
95.001808, 4.999997, 4473, 4472, 1
100.001771, 4.999963, 4252, 4251, 1
105.001858, 5.000087, 4589, 4588, 1
110.001768, 4.99991, 4364, 4363, 1
115.001834, 5.000066, 4463, 4462, 1
120.00182, 4.999986, 4445, 4445, 0
125.001821, 5.000001, 4435, 4433, 2
130.001715, 4.999894, 4381, 4377, 4
135.001829, 5.000114, 4357, 4356, 1
140.001823, 4.999994, 4508, 4508, 0
145.001863, 5.00004, 4289, 4288, 1
150.001819, 4.999956, 4440, 4434, 6
155.00177, 4.999951, 4454, 4452, 2
160.00174, 4.99997, 4454, 4452, 2
165.001767, 5.000027, 4382, 4382, 0
170.001899, 5.000132, 4470, 4468, 2
175.001831, 4.999932, 4387, 4382, 5
180.001837, 5.000006, 4405, 4405, 0
185.001701, 4.999864, 4431, 4430, 1
190.001698, 4.999997, 4331, 4331, 0
195.001778, 5.00008, 4450, 4449, 1
200.001829, 5.000051, 4434, 4432, 2
205.00185, 5.000021, 4435, 4435, 0
210.001824, 4.999974, 4384, 4383, 1
215.001839, 5.000015, 4386, 4382, 4
220.001856, 5.000017, 4484, 4481, 3
225.001697, 4.999841, 4362, 4362, 0
230.001825, 5.000128, 4436, 4435, 1
235.001829, 5.000004, 4336, 4335, 1
240.001704, 4.999875, 4471, 4471, 0
245.001863, 5.000159, 4388, 4383, 5
250.001721, 4.999858, 4434, 4433, 1
255.001688, 4.999967, 4456, 4454, 2
260.00183, 5.000142, 4391, 4390, 1
265.001827, 4.999997, 4400, 4398, 2
270.001825, 4.999998, 4376, 4375, 1
275.001858, 5.000033, 4480, 4480, 0
280.001875, 5.000017, 4353, 4353, 0
285.001821, 4.999946, 4398, 4395, 3
290.00169, 4.999869, 4442, 4441, 1
295.001791, 5.000101, 4449, 4447, 2
300.001703, 4.999912, 4370, 4370, 0
301.200871, 1.199168, 1026, 1026, 0
