elapsed, window, total, successful, failed
5.000724, 5.000724,428654,428615,39
10.001704, 5.00098,136556,136556,0
15.001708, 5.000004,225667,225663,4
20.001673, 4.999965,177077,177063,14
25.001731, 5.000058,227827,227476,351
30.001681, 4.99995,190053,189970,83
35.001593, 4.999912,221479,221430,49
40.001715, 5.000122,213114,213039,75
45.001706, 4.999991,182028,181984,44
50.001756, 5.00005,224801,224756,45
55.001727, 4.999971,196034,195960,74
60.001687, 4.99996,221507,221456,51
65.001589, 4.999902,192803,192732,71
70.001693, 5.000104,220776,220737,39
75.001634, 4.999941,203085,203041,44
80.001762, 5.000128,202984,202924,60
85.001723, 4.999961,212790,212740,50
90.001716, 4.999993,200979,200892,87
95.001588, 4.999872,215380,215296,84
100.001681, 5.000093,198348,198270,78
105.001671, 4.99999,216276,216240,36
110.001721, 5.00005,202740,202684,56
115.001724, 5.000003,209046,208998,48
120.00172, 4.999996,208045,207994,51
125.001784, 5.000064,204948,204906,42
130.001604, 4.99982,210630,210575,55
135.001717, 5.000113,203286,203237,49
140.001595, 4.999878,212194,212143,51
145.001735, 5.00014,203226,203169,57
150.001716, 4.999981,210434,210377,57
155.001725, 5.000009,206260,206218,42
160.001724, 4.999999,207315,207258,57
165.001703, 4.999979,208119,208044,75
170.001712, 5.000009,205875,205815,60
175.00174, 5.000028,209638,209541,97
180.001722, 4.999982,205133,205068,65
185.001697, 4.999975,209650,209589,61
190.001659, 4.999962,205971,205906,65
195.001719, 5.00006,207945,207891,54
200.00171, 4.999991,207621,207568,53
205.001729, 5.000019,206957,206907,50
210.001652, 4.999923,208236,208195,41
215.001629, 4.999977,206072,206022,50
220.001705, 5.000076,208883,208832,51
225.001725, 5.00002,206075,206028,47
230.001709, 4.999984,208355,208315,40
235.001692, 4.999983,206556,206505,51
240.001736, 5.000044,207322,207282,40
245.001595, 4.999859,207557,207514,43
250.001724, 5.000129,206969,206922,47
255.001711, 4.999987,207496,207450,46
260.001659, 4.999948,206254,206211,43
265.00163, 4.999971,208101,208069,32
270.001723, 5.000093,206696,206642,54
275.001698, 4.999975,207782,207729,53
280.001667, 4.999969,207174,207128,46
285.001665, 4.999998,207814,207758,56
290.001708, 5.000043,206987,206946,41
295.001613, 4.999905,207037,206993,44
300.00167, 5.000057,208170,208122,48
301.191814, 1.190144,48741,48737,4

