elapsed, window, total, successful, failed
5.000531, 5.000531, 10453, 10453, 0
10.001597, 5.001066, 3847, 3847, 0
15.001561, 4.999964, 5590, 5590, 0
20.001544, 4.999983, 4714, 4714, 0
25.001445, 4.999901, 5604, 5599, 5
30.001531, 5.000086, 5037, 5032, 5
35.001402, 4.999871, 5627, 5627, 0
40.00147, 5.000068, 5400, 5395, 5
45.001424, 4.999954, 4820, 4817, 3
50.001481, 5.000057, 5617, 5616, 1
55.001502, 5.000021, 5161, 5158, 3
60.001536, 5.000034, 5562, 5557, 5
65.001537, 5.000001, 5042, 5042, 0
70.001541, 5.000004, 5518, 5517, 1
75.001484, 4.999943, 5242, 5241, 1
80.001492, 5.000008, 5168, 5167, 1
85.001545, 5.000053, 5463, 5462, 1
90.001533, 4.999988, 5203, 5201, 2
95.001427, 4.999894, 5443, 5441, 2
100.00144, 5.000013, 5131, 5130, 1
105.001472, 5.000032, 5465, 5463, 2
110.001481, 5.000009, 5163, 5160, 3
115.001547, 5.000066, 5283, 5283, 0
120.001547, 5.0, 5367, 5366, 1
125.001491, 4.999944, 5190, 5187, 3
130.001531, 5.00004, 5432, 5429, 3
135.001485, 4.999954, 5167, 5165, 2
140.001449, 4.999964, 5363, 5362, 1
145.001544, 5.000095, 5188, 5188, 0
150.001543, 4.999999, 5348, 5347, 1
155.001465, 4.999922, 5294, 5292, 2
160.001409, 4.999944, 5326, 5322, 4
165.001504, 5.000095, 5318, 5315, 3
170.001439, 4.999935, 5195, 5191, 4
175.001543, 5.000104, 5284, 5282, 2
180.001536, 4.999993, 5273, 5272, 1
185.001538, 5.000002, 5358, 5357, 1
190.001461, 4.999923, 5261, 5260, 1
195.001484, 5.000023, 5271, 5268, 3
200.001546, 5.000062, 5296, 5291, 5
205.001547, 5.000001, 5275, 5274, 1
210.001536, 4.999989, 5291, 5290, 1
215.001494, 4.999958, 5249, 5247, 2
220.001464, 4.99997, 5287, 5281, 6
225.001494, 5.00003, 5336, 5332, 4
230.001535, 5.000041, 5277, 5276, 1
235.001533, 4.999998, 5317, 5315, 2
240.00141, 4.999877, 5303, 5302, 1
245.001492, 5.000082, 5268, 5267, 1
250.00143, 4.999938, 5319, 5315, 4
255.001555, 5.000125, 5350, 5349, 1
260.001474, 4.999919, 5256, 5256, 0
265.001533, 5.000059, 5225, 5224, 1
270.001503, 4.99997, 5359, 5357, 2
275.001492, 4.999989, 5249, 5247, 2
280.001406, 4.999914, 5352, 5350, 2
285.00154, 5.000134, 5270, 5269, 1
290.001445, 4.999905, 5344, 5342, 2
295.001474, 5.000029, 5223, 5223, 0
300.001542, 5.000068, 5245, 5243, 2
301.264786, 1.263244, 1358, 1358, 0
