elapsed, window, total, successful, failed
5.001173, 5.001173, 10551, 10551, 0
10.00119, 5.000017, 3805, 3805, 0
15.001201, 5.000011, 5715, 5715, 0
20.0011, 4.999899, 4516, 4516, 0
25.0011, 5.0, 5757, 5752, 5
30.001126, 5.000026, 4869, 4864, 5
35.001141, 5.000015, 5684, 5681, 3
40.001126, 4.999985, 5306, 5305, 1
45.001188, 5.000062, 4774, 4771, 3
50.001182, 4.999994, 5723, 5722, 1
55.001183, 5.000001, 5027, 5025, 2
60.001098, 4.999915, 5564, 5564, 0
65.001135, 5.000037, 4993, 4991, 2
70.001118, 4.999983, 5672, 5671, 1
75.001216, 5.000098, 5158, 5156, 2
80.001203, 4.999987, 5239, 5236, 3
85.001134, 4.999931, 5435, 5435, 0
90.00118, 5.000046, 5104, 5102, 2
95.00119, 5.00001, 5478, 5475, 3
100.001192, 5.000002, 5086, 5084, 2
105.001221, 5.000029, 5479, 5478, 1
110.001058, 4.999837, 5098, 5097, 1
115.001062, 5.000004, 5370, 5366, 4
120.0012, 5.000138, 5222, 5219, 3
125.001174, 4.999974, 5299, 5299, 0
130.001059, 4.999885, 5371, 5370, 1
135.001088, 5.000029, 5186, 5183, 3
140.001059, 4.999971, 5431, 5429, 2
145.00113, 5.000071, 5157, 5157, 0
150.001193, 5.000063, 5294, 5292, 2
155.001172, 4.999979, 5242, 5238, 4
160.001143, 4.999971, 5241, 5240, 1
165.001174, 5.000031, 5337, 5335, 2
170.001067, 4.999893, 5281, 5278, 3
175.001186, 5.000119, 5390, 5390, 0
180.001157, 4.999971, 5277, 5273, 4
185.001137, 4.99998, 5343, 5342, 1
190.001136, 4.999999, 5233, 5233, 0
195.001134, 4.999998, 5299, 5297, 2
200.001178, 5.000044, 5285, 5282, 3
205.001185, 5.000007, 5295, 5292, 3
210.001178, 4.999993, 5365, 5364, 1
215.001191, 5.000013, 5279, 5277, 2
220.001195, 5.000004, 5331, 5328, 3
225.00112, 4.999925, 5290, 5289, 1
230.001098, 4.999978, 5352, 5352, 0
235.00118, 5.000082, 5234, 5233, 1
240.001056, 4.999876, 5323, 5321, 2
245.001152, 5.000096, 5287, 5286, 1
250.001063, 4.999911, 5239, 5237, 2
255.001124, 5.000061, 5327, 5326, 1
260.001092, 4.999968, 5321, 5317, 4
265.001084, 4.999992, 5303, 5302, 1
270.00122, 5.000136, 5274, 5270, 4
275.001145, 4.999925, 5311, 5309, 2
280.001179, 5.000034, 5276, 5276, 0
285.001133, 4.999954, 5244, 5244, 0
290.001191, 5.000058, 5318, 5315, 3
295.001072, 4.999881, 5288, 5287, 1
300.001192, 5.00012, 5317, 5315, 2
301.267303, 1.266111, 1311, 1309, 2
