elapsed, window, total, successful, failed
5.001069, 5.001069, 10976, 10976, 0
10.000946, 4.999877, 3445, 3445, 0
15.002058, 5.001112, 5782, 5782, 0
20.001023, 4.998965, 4467, 4466, 1
25.002113, 5.00109, 5445, 5431, 14
30.001078, 4.998965, 5086, 5082, 4
35.001083, 5.000005, 5481, 5477, 4
40.001076, 4.999993, 5551, 5550, 1
45.000932, 4.999856, 4615, 4614, 1
50.002229, 5.001297, 5817, 5815, 2
55.000975, 4.998746, 5016, 5014, 2
60.002033, 5.001058, 5534, 5533, 1
65.002068, 5.000035, 5074, 5073, 1
70.001013, 4.998945, 5553, 5552, 1
75.002052, 5.001039, 5265, 5264, 1
80.000957, 4.998905, 5144, 5142, 2
85.002039, 5.001082, 5483, 5483, 0
90.000985, 4.998946, 5097, 5096, 1
95.002004, 5.001019, 5497, 5495, 2
100.00212, 5.000116, 5056, 5055, 1
105.000975, 4.998855, 5377, 5375, 2
110.001953, 5.000978, 5149, 5146, 3
115.002115, 5.000162, 5285, 5285, 0
120.001021, 4.998906, 5356, 5353, 3
125.00106, 5.000039, 5187, 5184, 3
130.001067, 5.000007, 5405, 5403, 2
135.000987, 4.99992, 5236, 5235, 1
140.002075, 5.001088, 5416, 5413, 3
145.000958, 4.998883, 5198, 5197, 1
150.001966, 5.001008, 5304, 5302, 2
155.002083, 5.000117, 5258, 5256, 2
160.000936, 4.998853, 5216, 5213, 3
165.001989, 5.001053, 5315, 5313, 2
170.001946, 4.999957, 5291, 5291, 0
175.002073, 5.000127, 5360, 5355, 5
180.001013, 4.99894, 5175, 5174, 1
185.00202, 5.001007, 5353, 5353, 0
190.002068, 5.000048, 5318, 5314, 4
195.000953, 4.998885, 5290, 5288, 2
200.001962, 5.001009, 5251, 5250, 1
205.002025, 5.000063, 5257, 5257, 0
210.002028, 5.000003, 5358, 5357, 1
215.000986, 4.998958, 5230, 5229, 1
220.002076, 5.00109, 5328, 5326, 2
225.001022, 4.998946, 5276, 5272, 4
230.001031, 5.000009, 5265, 5263, 2
235.00108, 5.000049, 5308, 5306, 2
240.001022, 4.999942, 5294, 5291, 3
245.002126, 5.001104, 5272, 5272, 0
250.000944, 4.998818, 5277, 5276, 1
255.001981, 5.001037, 5401, 5400, 1
260.001946, 4.999965, 5246, 5246, 0
265.002067, 5.000121, 5306, 5306, 0
270.001088, 4.999021, 5222, 5222, 0
275.001013, 4.999925, 5360, 5356, 4
280.002061, 5.001048, 5233, 5231, 2
285.001058, 4.998997, 5257, 5257, 0
290.000982, 4.999924, 5280, 5279, 1
295.002078, 5.001096, 5275, 5273, 2
300.00111, 4.999032, 5351, 5349, 2
301.245203, 1.244093, 1276, 1276, 0
