elapsed, window, total, successful, failed
5.001052, 5.001052, 10548, 10548, 0
10.001058, 5.000006, 3754, 3754, 0
15.001045, 4.999987, 5582, 5582, 0
20.001055, 5.00001, 4646, 4646, 0
25.000969, 4.999914, 5498, 5492, 6
30.002003, 5.001034, 5127, 5116, 11
35.001986, 4.999983, 5494, 5492, 2
40.002022, 5.000036, 5509, 5505, 4
45.002003, 4.999981, 4687, 4687, 0
50.001987, 4.999984, 5759, 5758, 1
55.001928, 4.999941, 5077, 5073, 4
60.002071, 5.000143, 5518, 5517, 1
65.000926, 4.998855, 5034, 5030, 4
70.002067, 5.001141, 5476, 5475, 1
75.000954, 4.998887, 5282, 5280, 2
80.001967, 5.001013, 5154, 5154, 0
85.002109, 5.000142, 5498, 5497, 1
90.001103, 4.998994, 5167, 5165, 2
95.00096, 4.999857, 5468, 5462, 6
100.00207, 5.00111, 5163, 5160, 3
105.000945, 4.998875, 5482, 5481, 1
110.002053, 5.001108, 5223, 5220, 3
115.001091, 4.999038, 5322, 5320, 2
120.000984, 4.999893, 5349, 5349, 0
125.001935, 5.000951, 5257, 5257, 0
130.002053, 5.000118, 5319, 5317, 2
135.001006, 4.998953, 5147, 5145, 2
140.001942, 5.000936, 5371, 5368, 3
145.002044, 5.000102, 5187, 5183, 4
150.001099, 4.999055, 5383, 5383, 0
155.00105, 4.999951, 5333, 5333, 0
160.00104, 4.99999, 5271, 5270, 1
165.000965, 4.999925, 5313, 5313, 0
170.002083, 5.001118, 5203, 5201, 2
175.001177, 4.999094, 5422, 5421, 1
180.001016, 4.999839, 5194, 5193, 1
185.00206, 5.001044, 5299, 5298, 1
190.000978, 4.998918, 5180, 5177, 3
195.001938, 5.00096, 5385, 5383, 2
200.002053, 5.000115, 5277, 5276, 1
205.000958, 4.998905, 5237, 5233, 4
210.00206, 5.001102, 5383, 5383, 0
215.001056, 4.998996, 5248, 5245, 3
220.00107, 5.000014, 5364, 5364, 0
225.001077, 5.000007, 5213, 5211, 2
230.001056, 4.999979, 5376, 5374, 2
235.001035, 4.999979, 5319, 5318, 1
240.000928, 4.999893, 5241, 5238, 3
245.001948, 5.00102, 5299, 5296, 3
250.00197, 5.000022, 5301, 5301, 0
255.002004, 5.000034, 5412, 5412, 0
260.001961, 4.999957, 5169, 5168, 1
265.002095, 5.000134, 5306, 5306, 0
270.000984, 4.998889, 5325, 5324, 1
275.001969, 5.000985, 5306, 5305, 1
280.002119, 5.00015, 5310, 5309, 1
285.001032, 4.998913, 5277, 5275, 2
290.001096, 5.000064, 5275, 5274, 1
295.001031, 4.999935, 5250, 5249, 1
300.001144, 5.000113, 5341, 5341, 0
301.258401, 1.257257, 1338, 1337, 1
