elapsed, window, total, successful, failed
5.000873, 5.000873, 11015, 11015, 0
10.001859, 5.000986, 3314, 3314, 0
15.001917, 5.000058, 5785, 5785, 0
20.001898, 4.999981, 4483, 4483, 0
25.00185, 4.999952, 5725, 5716, 9
30.001911, 5.000061, 4965, 4955, 10
35.00178, 4.999869, 5637, 5637, 0
40.00186, 5.00008, 5544, 5543, 1
45.001901, 5.000041, 4586, 4582, 4
50.001786, 4.999885, 5799, 5797, 2
55.001908, 5.000122, 5007, 5005, 2
60.001917, 5.000009, 5576, 5574, 2
65.001846, 4.999929, 4907, 4904, 3
70.001791, 4.999945, 5668, 5666, 2
75.001903, 5.000112, 5240, 5236, 4
80.001899, 4.999996, 5072, 5072, 0
85.001901, 5.000002, 5515, 5514, 1
90.001861, 4.99996, 5082, 5082, 0
95.001859, 4.999998, 5548, 5547, 1
100.001866, 5.000007, 5023, 5023, 0
105.001825, 4.999959, 5533, 5532, 1
110.001903, 5.000078, 5121, 5120, 1
115.001909, 5.000006, 5282, 5280, 2
120.001896, 4.999987, 5360, 5356, 4
125.00189, 4.999994, 5269, 5265, 4
130.001822, 4.999932, 5358, 5357, 1
135.001955, 5.000133, 5146, 5144, 2
140.00183, 4.999875, 5391, 5391, 0
145.001904, 5.000074, 5202, 5200, 2
150.001789, 4.999885, 5349, 5346, 3
155.001905, 5.000116, 5308, 5307, 1
160.00182, 4.999915, 5327, 5325, 2
165.001909, 5.000089, 5362, 5358, 4
170.001919, 5.00001, 5240, 5234, 6
175.001906, 4.999987, 5396, 5393, 3
180.001914, 5.000008, 5222, 5221, 1
185.001915, 5.000001, 5337, 5335, 2
190.001926, 5.000011, 5217, 5215, 2
195.001916, 4.99999, 5319, 5315, 4
200.001802, 4.999886, 5312, 5312, 0
205.001913, 5.000111, 5342, 5337, 5
210.001828, 4.999915, 5330, 5329, 1
215.001822, 4.999994, 5226, 5225, 1
220.001919, 5.000097, 5328, 5326, 2
225.001909, 4.99999, 5272, 5271, 1
230.00191, 5.000001, 5256, 5255, 1
235.001807, 4.999897, 5249, 5248, 1
240.001958, 5.000151, 5309, 5307, 2
245.001902, 4.999944, 5293, 5290, 3
250.001873, 4.999971, 5303, 5301, 2
255.001957, 5.000084, 5389, 5389, 0
260.001833, 4.999876, 5292, 5286, 6
265.001871, 5.000038, 5217, 5216, 1
270.001866, 4.999995, 5326, 5326, 0
275.001813, 4.999947, 5267, 5266, 1
280.001918, 5.000105, 5229, 5225, 4
285.001777, 4.999859, 5291, 5291, 0
290.001896, 5.000119, 5371, 5368, 3
295.001855, 4.999959, 5277, 5275, 2
300.001833, 4.999978, 5257, 5256, 1
301.24999, 1.248157, 1334, 1334, 0
