elapsed, window, total, successful, failed
5.001185, 5.001185, 9936, 9936, 0
10.001248, 5.000063, 4283, 4283, 0
15.001178, 4.99993, 5410, 5410, 0
20.001221, 5.000043, 4901, 4901, 0
25.001168, 4.999947, 5114, 5100, 14
30.001125, 4.999957, 5386, 5381, 5
35.001236, 5.000111, 5423, 5421, 2
40.001231, 4.999995, 5489, 5484, 5
45.001213, 4.999982, 4750, 4748, 2
50.001229, 5.000016, 5652, 5648, 4
55.001233, 5.000004, 5138, 5136, 2
60.001183, 4.99995, 5370, 5368, 2
65.001125, 4.999942, 5192, 5191, 1
70.001236, 5.000111, 5432, 5431, 1
75.001235, 4.999999, 5379, 5378, 1
80.001183, 4.999948, 5132, 5128, 4
85.001125, 4.999942, 5491, 5489, 2
90.001222, 5.000097, 5169, 5166, 3
95.001224, 5.000002, 5416, 5413, 3
100.001233, 5.000009, 5164, 5162, 2
105.001223, 4.99999, 5358, 5356, 2
110.001227, 5.000004, 5253, 5250, 3
115.001238, 5.000011, 5283, 5280, 3
120.001184, 4.999946, 5404, 5403, 1
125.00123, 5.000046, 5186, 5183, 3
130.001097, 4.999867, 5334, 5332, 2
135.001224, 5.000127, 5205, 5200, 5
140.001098, 4.999874, 5411, 5410, 1
145.001218, 5.00012, 5159, 5158, 1
150.001238, 5.00002, 5333, 5333, 0
155.001179, 4.999941, 5251, 5251, 0
160.001263, 5.000084, 5302, 5299, 3
165.001152, 4.999889, 5396, 5396, 0
170.001183, 5.000031, 5255, 5254, 1
175.001268, 5.000085, 5322, 5321, 1
180.001239, 4.999971, 5182, 5181, 1
185.001139, 4.9999, 5365, 5363, 2
190.001227, 5.000088, 5253, 5251, 2
195.001108, 4.999881, 5329, 5325, 4
200.001192, 5.000084, 5266, 5265, 1
205.001242, 5.00005, 5292, 5292, 0
210.001121, 4.999879, 5278, 5277, 1
215.001141, 5.00002, 5252, 5252, 0
220.001246, 5.000105, 5380, 5379, 1
225.001187, 4.999941, 5241, 5241, 0
230.001141, 4.999954, 5259, 5257, 2
235.00126, 5.000119, 5248, 5248, 0
240.001234, 4.999974, 5343, 5342, 1
245.001116, 4.999882, 5266, 5263, 3
250.001175, 5.000059, 5291, 5289, 2
255.001238, 5.000063, 5286, 5284, 2
260.001181, 4.999943, 5253, 5251, 2
265.001229, 5.000048, 5310, 5310, 0
270.001221, 4.999992, 5266, 5265, 1
275.001147, 4.999926, 5294, 5293, 1
280.001297, 5.00015, 5299, 5295, 4
285.001154, 4.999857, 5278, 5276, 2
290.001217, 5.000063, 5276, 5276, 0
295.001282, 5.000065, 5234, 5232, 2
300.001234, 4.999952, 5329, 5327, 2
301.232465, 1.231231, 1358, 1358, 0
