elapsed, window, total, successful, failed
5.000883, 5.000883, 11085, 11085, 0
10.001905, 5.001022, 3333, 3333, 0
15.001832, 4.999927, 5823, 5823, 0
20.001845, 5.000013, 4447, 4447, 0
25.001921, 5.000076, 6034, 6012, 22
30.001785, 4.999864, 4680, 4680, 0
35.001854, 5.000069, 5791, 5791, 0
40.001895, 5.000041, 5439, 5434, 5
45.001897, 5.000002, 4601, 4599, 2
50.001837, 4.99994, 5813, 5812, 1
55.001856, 5.000019, 4951, 4949, 2
60.001845, 4.999989, 5821, 5817, 4
65.001818, 4.999973, 4850, 4847, 3
70.001776, 4.999958, 5593, 5590, 3
75.001888, 5.000112, 5133, 5131, 2
80.001763, 4.999875, 5157, 5155, 2
85.001786, 5.000023, 5518, 5516, 2
90.001879, 5.000093, 5030, 5025, 5
95.00178, 4.999901, 5558, 5558, 0
100.001901, 5.000121, 5045, 5042, 3
105.001899, 4.999998, 5616, 5612, 4
110.00189, 4.999991, 5120, 5119, 1
115.001888, 4.999998, 5337, 5334, 3
120.001856, 4.999968, 5352, 5345, 7
125.001906, 5.00005, 5240, 5239, 1
130.001883, 4.999977, 5363, 5362, 1
135.001843, 4.99996, 5112, 5110, 2
140.001895, 5.000052, 5544, 5541, 3
145.001882, 4.999987, 5181, 5179, 2
150.001897, 5.000015, 5375, 5373, 2
155.001846, 4.999949, 5245, 5244, 1
160.001872, 5.000026, 5340, 5339, 1
165.001802, 4.99993, 5316, 5314, 2
170.001756, 4.999954, 5221, 5218, 3
175.001938, 5.000182, 5402, 5401, 1
180.001886, 4.999948, 5242, 5241, 1
185.001878, 4.999992, 5327, 5326, 1
190.001835, 4.999957, 5246, 5243, 3
195.001939, 5.000104, 5345, 5345, 0
200.00188, 4.999941, 5307, 5306, 1
205.001893, 5.000013, 5262, 5259, 3
210.001889, 4.999996, 5320, 5320, 0
215.001889, 5.0, 5313, 5312, 1
220.001888, 4.999999, 5277, 5276, 1
225.001811, 4.999923, 5280, 5276, 4
230.001753, 4.999942, 5282, 5282, 0
235.001768, 5.000015, 5312, 5311, 1
240.001755, 4.999987, 5270, 5270, 0
245.001899, 5.000144, 5246, 5244, 2
250.001845, 4.999946, 5277, 5274, 3
255.001888, 5.000043, 5262, 5262, 0
260.001908, 5.00002, 5247, 5247, 0
265.001895, 4.999987, 5256, 5254, 2
270.001882, 4.999987, 5231, 5229, 2
275.001891, 5.000009, 5303, 5302, 1
280.00178, 4.999889, 5342, 5339, 3
285.001901, 5.000121, 5333, 5332, 1
290.0019, 4.999999, 5347, 5343, 4
295.001898, 4.999998, 5286, 5285, 1
300.001781, 4.999883, 5305, 5301, 4
301.276049, 1.274268, 1306, 1306, 0
