elapsed, window, total, successful, failed
5.000757, 5.000757, 9348, 9347, 1
10.001824, 5.001067, 4836, 4836, 0
15.001702, 4.999878, 5229, 5229, 0
20.001816, 5.000114, 5073, 5073, 0
25.001843, 5.000027, 5087, 5074, 13
30.001835, 4.999992, 5403, 5401, 2
35.001699, 4.999864, 5256, 5255, 1
40.001799, 5.0001, 5289, 5287, 2
45.001805, 5.000006, 4923, 4922, 1
50.001821, 5.000016, 5565, 5565, 0
55.001704, 4.999883, 5360, 5360, 0
60.001692, 4.999988, 5258, 5256, 2
65.001769, 5.000077, 5336, 5334, 2
70.0018, 5.000031, 5393, 5392, 1
75.001759, 4.999959, 5268, 5266, 2
80.001838, 5.000079, 5266, 5265, 1
85.001817, 4.999979, 5379, 5379, 0
90.001802, 4.999985, 5213, 5212, 1
95.001753, 4.999951, 5305, 5305, 0
100.001809, 5.000056, 5346, 5346, 0
105.00174, 4.999931, 5292, 5292, 0
110.001761, 5.000021, 5317, 5316, 1
115.001868, 5.000107, 5303, 5303, 0
120.001733, 4.999865, 5332, 5330, 2
125.001813, 5.00008, 5223, 5221, 2
130.001771, 4.999958, 5365, 5362, 3
135.001704, 4.999933, 5271, 5270, 1
140.001688, 4.999984, 5308, 5305, 3
145.001801, 5.000113, 5342, 5342, 0
150.001811, 5.00001, 5308, 5307, 1
155.001865, 5.000054, 5246, 5245, 1
160.001814, 4.999949, 5290, 5287, 3
165.001801, 4.999987, 5342, 5341, 1
170.001688, 4.999887, 5267, 5267, 0
175.001689, 5.000001, 5356, 5355, 1
180.001805, 5.000116, 5260, 5259, 1
185.001818, 5.000013, 5317, 5317, 0
190.001829, 5.000011, 5265, 5264, 1
195.001706, 4.999877, 5354, 5350, 4
200.001812, 5.000106, 5297, 5293, 4
205.00173, 4.999918, 5213, 5211, 2
210.0018, 5.00007, 5309, 5308, 1
215.001748, 4.999948, 5318, 5317, 1
220.001804, 5.000056, 5293, 5291, 2
225.001832, 5.000028, 5327, 5325, 2
230.001814, 4.999982, 5341, 5339, 2
235.001804, 4.99999, 5305, 5305, 0
240.001746, 4.999942, 5310, 5310, 0
245.001685, 4.999939, 5347, 5347, 0
250.001791, 5.000106, 5213, 5213, 0
255.001742, 4.999951, 5384, 5384, 0
260.001739, 4.999997, 5300, 5299, 1
265.001749, 5.00001, 5297, 5293, 4
270.001719, 4.99997, 5258, 5258, 0
275.001846, 5.000127, 5327, 5327, 0
280.001749, 4.999903, 5326, 5325, 1
285.001805, 5.000056, 5236, 5236, 0
290.001766, 4.999961, 5344, 5343, 1
295.001883, 5.000117, 5274, 5274, 0
300.001702, 4.999819, 5284, 5282, 2
301.243922, 1.24222, 1279, 1279, 0
