elapsed, window, total, successful, failed
5.001146, 5.001146, 9939, 9938, 1
10.001195, 5.000049, 4248, 4248, 0
15.00111, 4.999915, 5394, 5394, 0
20.001099, 4.999989, 4908, 4908, 0
25.001061, 4.999962, 5237, 5227, 10
30.001137, 5.000076, 5350, 5342, 8
35.001213, 5.000076, 5391, 5389, 2
40.001076, 4.999863, 5452, 5449, 3
45.0013, 5.000224, 4784, 4782, 2
50.001097, 4.999797, 5569, 5569, 0
55.001177, 5.00008, 5306, 5306, 0
60.001244, 5.000067, 5315, 5314, 1
65.001218, 4.999974, 5199, 5196, 3
70.001193, 4.999975, 5453, 5452, 1
75.001114, 4.999921, 5274, 5273, 1
80.001104, 4.99999, 5063, 5063, 0
85.001081, 4.999977, 5455, 5454, 1
90.001157, 5.000076, 5200, 5200, 0
95.001236, 5.000079, 5343, 5343, 0
100.001181, 4.999945, 5206, 5204, 2
105.00114, 4.999959, 5382, 5381, 1
110.001206, 5.000066, 5211, 5210, 1
115.001188, 4.999982, 5266, 5265, 1
120.001147, 4.999959, 5371, 5370, 1
125.00118, 5.000033, 5195, 5193, 2
130.001195, 5.000015, 5314, 5312, 2
135.001141, 4.999946, 5328, 5327, 1
140.001189, 5.000048, 5399, 5399, 0
145.00119, 5.000001, 5198, 5195, 3
150.00117, 4.99998, 5297, 5296, 1
155.001078, 4.999908, 5292, 5291, 1
160.001189, 5.000111, 5225, 5224, 1
165.001108, 4.999919, 5338, 5336, 2
170.001141, 5.000033, 5340, 5340, 0
175.001087, 4.999946, 5327, 5325, 2
180.001134, 5.000047, 5256, 5256, 0
185.001154, 5.00002, 5259, 5258, 1
190.001079, 4.999925, 5335, 5334, 1
195.001212, 5.000133, 5297, 5297, 0
200.001107, 4.999895, 5260, 5257, 3
205.001093, 4.999986, 5323, 5322, 1
210.001182, 5.000089, 5341, 5341, 0
215.001175, 4.999993, 5282, 5281, 1
220.001184, 5.000009, 5361, 5361, 0
225.001233, 5.000049, 5212, 5211, 1
230.001182, 4.999949, 5276, 5273, 3
235.001259, 5.000077, 5294, 5294, 0
240.001179, 4.99992, 5193, 5189, 4
245.001177, 4.999998, 5266, 5265, 1
250.001206, 5.000029, 5329, 5328, 1
255.001178, 4.999972, 5319, 5316, 3
260.001231, 5.000053, 5226, 5225, 1
265.00119, 4.999959, 5313, 5313, 0
270.001091, 4.999901, 5299, 5297, 2
275.001202, 5.000111, 5256, 5256, 0
280.001178, 4.999976, 5295, 5295, 0
285.001059, 4.999881, 5343, 5342, 1
290.00121, 5.000151, 5345, 5342, 3
295.001083, 4.999873, 5316, 5316, 0
300.001194, 5.000111, 5333, 5333, 0
301.22229, 1.221096, 1315, 1315, 0
