elapsed, window, total, successful, failed
5.000302, 5.000302, 10512, 10512, 0
10.001292, 5.00099, 3881, 3881, 0
15.00134, 5.000048, 5579, 5579, 0
20.001246, 4.999906, 4586, 4586, 0
25.001301, 5.000055, 5817, 5806, 11
30.00123, 4.999929, 5004, 4995, 9
35.00124, 5.00001, 5631, 5629, 2
40.001276, 5.000036, 5347, 5346, 1
45.00129, 5.000014, 4754, 4753, 1
50.001236, 4.999946, 5660, 5659, 1
55.001256, 5.00002, 5076, 5074, 2
60.001295, 5.000039, 5613, 5613, 0
65.001246, 4.999951, 4989, 4984, 5
70.001233, 4.999987, 5624, 5623, 1
75.001255, 5.000022, 5168, 5168, 0
80.001318, 5.000063, 5181, 5180, 1
85.001284, 4.999966, 5403, 5403, 0
90.001274, 4.99999, 5197, 5195, 2
95.001284, 5.00001, 5492, 5492, 0
100.001325, 5.000041, 5156, 5155, 1
105.001212, 4.999887, 5441, 5440, 1
110.001346, 5.000134, 5212, 5211, 1
115.001321, 4.999975, 5340, 5340, 0
120.001264, 4.999943, 5234, 5231, 3
125.001299, 5.000035, 5264, 5260, 4
130.001333, 5.000034, 5378, 5378, 0
135.001317, 4.999984, 5213, 5211, 2
140.001281, 4.999964, 5498, 5498, 0
145.00132, 5.000039, 5248, 5248, 0
150.001235, 4.999915, 5279, 5277, 2
155.001202, 4.999967, 5255, 5255, 0
160.001333, 5.000131, 5394, 5393, 1
165.001291, 4.999958, 5244, 5244, 0
170.001276, 4.999985, 5240, 5240, 0
175.001234, 4.999958, 5332, 5330, 2
180.001296, 5.000062, 5251, 5248, 3
185.001284, 4.999988, 5332, 5331, 1
190.001271, 4.999987, 5299, 5298, 1
195.001289, 5.000018, 5273, 5272, 1
200.00126, 4.999971, 5319, 5318, 1
205.001302, 5.000042, 5259, 5258, 1
210.001224, 4.999922, 5321, 5319, 2
215.00128, 5.000056, 5334, 5334, 0
220.001331, 5.000051, 5305, 5304, 1
225.00123, 4.999899, 5290, 5290, 0
230.001201, 4.999971, 5256, 5255, 1
235.001305, 5.000104, 5271, 5270, 1
240.001281, 4.999976, 5340, 5340, 0
245.001301, 5.00002, 5261, 5259, 2
250.001294, 4.999993, 5342, 5341, 1
255.001331, 5.000037, 5359, 5359, 0
260.001228, 4.999897, 5276, 5276, 0
265.001293, 5.000065, 5376, 5375, 1
270.001319, 5.000026, 5279, 5278, 1
275.001316, 4.999997, 5286, 5283, 3
280.001291, 4.999975, 5228, 5228, 0
285.001291, 5.0, 5293, 5293, 0
290.001305, 5.000014, 5279, 5277, 2
295.001227, 4.999922, 5298, 5298, 0
300.001281, 5.000054, 5269, 5269, 0
301.283424, 1.282143, 1293, 1293, 0
