elapsed, window, total, successful, failed
5.000329, 5.000329, 10491, 10490, 1
10.001295, 5.000966, 3698, 3698, 0
15.001262, 4.999967, 5595, 5595, 0
20.001239, 4.999977, 4697, 4697, 0
25.001219, 4.99998, 5352, 5337, 15
30.001291, 5.000072, 5237, 5230, 7
35.001329, 5.000038, 5457, 5457, 0
40.001247, 4.999918, 5529, 5528, 1
45.001321, 5.000074, 4705, 4705, 0
50.00128, 4.999959, 5754, 5753, 1
55.001254, 4.999974, 5014, 5013, 1
60.001314, 5.00006, 5451, 5449, 2
65.001334, 5.00002, 5146, 5146, 0
70.001337, 5.000003, 5495, 5494, 1
75.001318, 4.999981, 5268, 5268, 0
80.001252, 4.999934, 5232, 5229, 3
85.001331, 5.000079, 5499, 5498, 1
90.00123, 4.999899, 5178, 5175, 3
95.001329, 5.000099, 5440, 5437, 3
100.001359, 5.00003, 5164, 5163, 1
105.001332, 4.999973, 5421, 5421, 0
110.001283, 4.999951, 5337, 5336, 1
115.001321, 5.000038, 5290, 5290, 0
120.001298, 4.999977, 5296, 5296, 0
125.001231, 4.999933, 5307, 5307, 0
130.001226, 4.999995, 5390, 5389, 1
135.001334, 5.000108, 5235, 5235, 0
140.001349, 5.000015, 5425, 5424, 1
145.001315, 4.999966, 5281, 5281, 0
150.001243, 4.999928, 5282, 5281, 1
155.001211, 4.999968, 5276, 5274, 2
160.001278, 5.000067, 5302, 5301, 1
165.001331, 5.000053, 5323, 5322, 1
170.001296, 4.999965, 5221, 5221, 0
175.001225, 4.999929, 5356, 5354, 2
180.001325, 5.0001, 5315, 5314, 1
185.001386, 5.000061, 5320, 5318, 2
190.001434, 5.000048, 5193, 5191, 2
195.001215, 4.999781, 5271, 5271, 0
200.001199, 4.999984, 5335, 5332, 3
205.001309, 5.00011, 5258, 5257, 1
210.001262, 4.999953, 5280, 5280, 0
215.001245, 4.999983, 5294, 5293, 1
220.001235, 4.99999, 5344, 5344, 0
225.001321, 5.000086, 5281, 5281, 0
230.001357, 5.000036, 5333, 5333, 0
235.001285, 4.999928, 5280, 5280, 0
240.001255, 4.99997, 5362, 5362, 0
245.001328, 5.000073, 5330, 5330, 0
250.001216, 4.999888, 5293, 5293, 0
255.001313, 5.000097, 5333, 5333, 0
260.001333, 5.00002, 5329, 5329, 0
265.001228, 4.999895, 5309, 5308, 1
270.001269, 5.000041, 5246, 5246, 0
275.001247, 4.999978, 5317, 5316, 1
280.001211, 4.999964, 5336, 5335, 1
285.001261, 5.00005, 5215, 5215, 0
290.001198, 4.999937, 5353, 5352, 1
295.001228, 5.00003, 5276, 5273, 3
300.001278, 5.00005, 5327, 5326, 1
301.228452, 1.227174, 1331, 1331, 0
