elapsed, window, total, successful, failed
5.000477, 5.000477, 10532, 10532, 0
10.001639, 5.001162, 3769, 3769, 0
15.001471, 4.999832, 5629, 5629, 0
20.001513, 5.000042, 4667, 4667, 0
25.001485, 4.999972, 5478, 5466, 12
30.001476, 4.999991, 5081, 5080, 1
35.001472, 4.999996, 5491, 5489, 2
40.001475, 5.000003, 5494, 5494, 0
45.001354, 4.999879, 4709, 4708, 1
50.001502, 5.000148, 5769, 5769, 0
55.001531, 5.000029, 5131, 5129, 2
60.00152, 4.999989, 5464, 5461, 3
65.001474, 4.999954, 5096, 5094, 2
70.001376, 4.999902, 5543, 5542, 1
75.00148, 5.000104, 5254, 5253, 1
80.001377, 4.999897, 5139, 5139, 0
85.001399, 5.000022, 5533, 5530, 3
90.001358, 4.999959, 5137, 5137, 0
95.001364, 5.000006, 5390, 5388, 2
100.001507, 5.000143, 5154, 5153, 1
105.001518, 5.000011, 5398, 5396, 2
110.001479, 4.999961, 5186, 5186, 0
115.001515, 5.000036, 5323, 5322, 1
120.001422, 4.999907, 5411, 5411, 0
125.00143, 5.000008, 5259, 5258, 1
130.001466, 5.000036, 5282, 5280, 2
135.001471, 5.000005, 5195, 5193, 2
140.001467, 4.999996, 5403, 5401, 2
145.001369, 4.999902, 5195, 5194, 1
150.001467, 5.000098, 5318, 5312, 6
155.001418, 4.999951, 5411, 5411, 0
160.001344, 4.999926, 5315, 5315, 0
165.001398, 5.000054, 5284, 5283, 1
170.001388, 4.99999, 5326, 5325, 1
175.001444, 5.000056, 5453, 5450, 3
180.001531, 5.000087, 5193, 5190, 3
185.001465, 4.999934, 5269, 5267, 2
190.001469, 5.000004, 5292, 5290, 2
195.001464, 4.999995, 5296, 5293, 3
200.001573, 5.000109, 5283, 5282, 1
205.001428, 4.999855, 5256, 5256, 0
210.001398, 4.99997, 5325, 5324, 1
215.00143, 5.000032, 5212, 5207, 5
220.001378, 4.999948, 5350, 5350, 0
225.001477, 5.000099, 5310, 5308, 2
230.001387, 4.99991, 5291, 5289, 2
235.001393, 5.000006, 5344, 5340, 4
240.001483, 5.00009, 5255, 5253, 2
245.001417, 4.999934, 5322, 5321, 1
250.001403, 4.999986, 5284, 5282, 2
255.001347, 4.999944, 5292, 5292, 0
260.001402, 5.000055, 5309, 5308, 1
265.00148, 5.000078, 5254, 5253, 1
270.001438, 4.999958, 5258, 5257, 1
275.001469, 5.000031, 5259, 5256, 3
280.001496, 5.000027, 5251, 5249, 2
285.001535, 5.000039, 5297, 5294, 3
290.001454, 4.999919, 5308, 5308, 0
295.001511, 5.000057, 5288, 5286, 2
300.00151, 4.999999, 5285, 5283, 2
301.229548, 1.228038, 1338, 1338, 0
