elapsed, window, total, successful, failed
5.000608, 5.000608, 10824, 10824, 0
10.00167, 5.001062, 3515, 3515, 0
15.001675, 5.000005, 5777, 5777, 0
20.001594, 4.999919, 4559, 4559, 0
25.001659, 5.000065, 5783, 5775, 8
30.001676, 5.000017, 4745, 4741, 4
35.001657, 4.999981, 5673, 5671, 2
40.001649, 4.999992, 5469, 5467, 2
45.001598, 4.999949, 4591, 4591, 0
50.001658, 5.00006, 5773, 5772, 1
55.001652, 4.999994, 5043, 5040, 3
60.00171, 5.000058, 5687, 5683, 4
65.001655, 4.999945, 4875, 4874, 1
70.001623, 4.999968, 5593, 5592, 1
75.001708, 5.000085, 5186, 5185, 1
80.001713, 5.000005, 5198, 5195, 3
85.00166, 4.999947, 5438, 5438, 0
90.001673, 5.000013, 5079, 5079, 0
95.001662, 4.999989, 5571, 5571, 0
100.001658, 4.999996, 5155, 5154, 1
105.001591, 4.999933, 5497, 5492, 5
110.001673, 5.000082, 5132, 5129, 3
115.001627, 4.999954, 5413, 5411, 2
120.001584, 4.999957, 5300, 5297, 3
125.001625, 5.000041, 5268, 5267, 1
130.001739, 5.000114, 5404, 5402, 2
135.001664, 4.999925, 5215, 5214, 1
140.001662, 4.999998, 5404, 5402, 2
145.001576, 4.999914, 5218, 5218, 0
150.00166, 5.000084, 5305, 5304, 1
155.001678, 5.000018, 5204, 5204, 0
160.001669, 4.999991, 5270, 5270, 0
165.001671, 5.000002, 5411, 5410, 1
170.001723, 5.000052, 5234, 5232, 2
175.001613, 4.99989, 5368, 5367, 1
180.001672, 5.000059, 5290, 5287, 3
185.001659, 4.999987, 5320, 5320, 0
190.00165, 4.999991, 5264, 5263, 1
195.001643, 4.999993, 5282, 5282, 0
200.001612, 4.999969, 5289, 5287, 2
205.001606, 4.999994, 5310, 5309, 1
210.001701, 5.000095, 5322, 5320, 2
215.001653, 4.999952, 5294, 5292, 2
220.001675, 5.000022, 5296, 5296, 0
225.001661, 4.999986, 5267, 5267, 0
230.001672, 5.000011, 5270, 5269, 1
235.001611, 4.999939, 5276, 5274, 2
240.001636, 5.000025, 5328, 5326, 2
245.00169, 5.000054, 5278, 5275, 3
250.00166, 4.99997, 5254, 5252, 2
255.001598, 4.999938, 5284, 5284, 0
260.001665, 5.000067, 5265, 5264, 1
265.001658, 4.999993, 5298, 5295, 3
270.001676, 5.000018, 5278, 5277, 1
275.001654, 4.999978, 5215, 5213, 2
280.001623, 4.999969, 5279, 5278, 1
285.001676, 5.000053, 5338, 5338, 0
290.001578, 4.999902, 5375, 5374, 1
295.001655, 5.000077, 5264, 5260, 4
300.001575, 4.99992, 5299, 5294, 5
301.264805, 1.26323, 1270, 1269, 1
