elapsed, window, total, successful, failed
5.000687, 5.000687, 10781, 10780, 1
10.00183, 5.001143, 3519, 3519, 0
15.001749, 4.999919, 5677, 5677, 0
20.001818, 5.000069, 4679, 4678, 1
25.00179, 4.999972, 5641, 5627, 14
30.001775, 4.999985, 4950, 4947, 3
35.00175, 4.999975, 5594, 5593, 1
40.001767, 5.000017, 5540, 5540, 0
45.001646, 4.999879, 4639, 4638, 1
50.001788, 5.000142, 5739, 5738, 1
55.00181, 5.000022, 5083, 5083, 0
60.001746, 4.999936, 5611, 5610, 1
65.001788, 5.000042, 4998, 4996, 2
70.001749, 4.999961, 5561, 5560, 1
75.00176, 5.000011, 5218, 5216, 2
80.001711, 4.999951, 5194, 5193, 1
85.001783, 5.000072, 5417, 5416, 1
90.001811, 5.000028, 5172, 5169, 3
95.001686, 4.999875, 5473, 5470, 3
100.00173, 5.000044, 5136, 5134, 2
105.001793, 5.000063, 5483, 5479, 4
110.001657, 4.999864, 5193, 5192, 1
115.00181, 5.000153, 5315, 5314, 1
120.001815, 5.000005, 5327, 5325, 2
125.001801, 4.999986, 5179, 5177, 2
130.001718, 4.999917, 5397, 5394, 3
135.001831, 5.000113, 5270, 5268, 2
140.001759, 4.999928, 5411, 5409, 2
145.001775, 5.000016, 5232, 5231, 1
150.001766, 4.999991, 5329, 5328, 1
155.001754, 4.999988, 5284, 5282, 2
160.001705, 4.999951, 5265, 5264, 1
165.001774, 5.000069, 5318, 5317, 1
170.001791, 5.000017, 5296, 5296, 0
175.001635, 4.999844, 5331, 5331, 0
180.00172, 5.000085, 5245, 5243, 2
185.001766, 5.000046, 5274, 5274, 0
190.001801, 5.000035, 5348, 5348, 0
195.001773, 4.999972, 5281, 5280, 1
200.001804, 5.000031, 5239, 5239, 0
205.001713, 4.999909, 5331, 5328, 3
210.001769, 5.000056, 5352, 5351, 1
215.00178, 5.000011, 5219, 5218, 1
220.001771, 4.999991, 5327, 5327, 0
225.00169, 4.999919, 5205, 5201, 4
230.00178, 5.00009, 5344, 5344, 0
235.001659, 4.999879, 5310, 5308, 2
240.001768, 5.000109, 5328, 5328, 0
245.001725, 4.999957, 5333, 5333, 0
250.001642, 4.999917, 5286, 5285, 1
255.001643, 5.000001, 5352, 5349, 3
260.001726, 5.000083, 5303, 5301, 2
265.001725, 4.999999, 5340, 5339, 1
270.001765, 5.00004, 5184, 5183, 1
275.001716, 4.999951, 5380, 5378, 2
280.001768, 5.000052, 5305, 5303, 2
285.001657, 4.999889, 5260, 5258, 2
290.001719, 5.000062, 5328, 5325, 3
295.001778, 5.000059, 5301, 5299, 2
300.001715, 4.999937, 5253, 5253, 0
301.279937, 1.278222, 1331, 1330, 1
