elapsed, window, total, successful, failed
5.000849, 5.000849, 11023, 11023, 0
10.001874, 5.001025, 3328, 3328, 0
15.001803, 4.999929, 5841, 5841, 0
20.001841, 5.000038, 4426, 4425, 1
25.001836, 4.999995, 5580, 5570, 10
30.001796, 4.99996, 5084, 5082, 2
35.001889, 5.000093, 5514, 5513, 1
40.001798, 4.999909, 5634, 5634, 0
45.001819, 5.000021, 4493, 4493, 0
50.001882, 5.000063, 5860, 5860, 0
55.001873, 4.999991, 5051, 5048, 3
60.001863, 4.99999, 5572, 5570, 2
65.001797, 4.999934, 4880, 4880, 0
70.001851, 5.000054, 5563, 5561, 2
75.001775, 4.999924, 5294, 5293, 1
80.00188, 5.000105, 4988, 4987, 1
85.001774, 4.999894, 5575, 5572, 3
90.001858, 5.000084, 5024, 5020, 4
95.001873, 5.000015, 5508, 5507, 1
100.001874, 5.000001, 5053, 5052, 1
105.001833, 4.999959, 5551, 5548, 3
110.001808, 4.999975, 5176, 5175, 1
115.001812, 5.000004, 5188, 5188, 0
120.001828, 5.000016, 5409, 5407, 2
125.001871, 5.000043, 5141, 5140, 1
130.001786, 4.999915, 5429, 5428, 1
135.001877, 5.000091, 5157, 5157, 0
140.001907, 5.00003, 5376, 5376, 0
145.001812, 4.999905, 5166, 5165, 1
150.001817, 5.000005, 5326, 5325, 1
155.001874, 5.000057, 5349, 5348, 1
160.001811, 4.999937, 5220, 5219, 1
165.001867, 5.000056, 5414, 5412, 2
170.001878, 5.000011, 5225, 5222, 3
175.001771, 4.999893, 5377, 5376, 1
180.001814, 5.000043, 5202, 5202, 0
185.001866, 5.000052, 5320, 5317, 3
190.00184, 4.999974, 5234, 5233, 1
195.001861, 5.000021, 5314, 5313, 1
200.001873, 5.000012, 5313, 5312, 1
205.001914, 5.000041, 5329, 5326, 3
210.001777, 4.999863, 5292, 5289, 3
215.001828, 5.000051, 5276, 5275, 1
220.001786, 4.999958, 5301, 5298, 3
225.001874, 5.000088, 5226, 5226, 0
230.00196, 5.000086, 5367, 5365, 2
235.001917, 4.999957, 5345, 5344, 1
240.001861, 4.999944, 5262, 5262, 0
245.001791, 4.99993, 5330, 5327, 3
250.001878, 5.000087, 5246, 5246, 0
255.001871, 4.999993, 5305, 5302, 3
260.001872, 5.000001, 5292, 5291, 1
265.00178, 4.999908, 5423, 5421, 2
270.001857, 5.000077, 5257, 5257, 0
275.001797, 4.99994, 5306, 5305, 1
280.001818, 5.000021, 5267, 5267, 0
285.00186, 5.000042, 5271, 5271, 0
290.001793, 4.999933, 5269, 5266, 3
295.001819, 5.000026, 5283, 5282, 1
300.001859, 5.00004, 5342, 5342, 0
301.259938, 1.258079, 1332, 1332, 0
