elapsed, window, total, successful, failed
5.000531, 5.000531,459581,459488,93
10.001597, 5.001066,157145,157145,0
15.001561, 4.999964,236662,236660,2
20.001544, 4.999983,194981,194967,14
25.001445, 4.999901,232687,232243,444
30.001531, 5.000086,212496,212317,179
35.001402, 4.999871,232960,232910,50
40.00147, 5.000068,229531,229438,93
45.001424, 4.999954,197064,197010,54
50.001481, 5.000057,240314,240260,54
55.001502, 5.000021,213301,213213,88
60.001536, 5.000034,232315,232246,69
65.001537, 5.000001,211439,211363,76
70.001541, 5.000004,232666,232612,54
75.001484, 4.999943,220655,220603,52
80.001492, 5.000008,216446,216375,71
85.001545, 5.000053,229470,229411,59
90.001533, 4.999988,215984,215913,71
95.001427, 4.999894,229078,229006,72
100.00144, 5.000013,215449,215397,52
105.001472, 5.000032,229686,229627,59
110.001481, 5.000009,218182,218127,55
115.001547, 5.000066,222383,222324,59
120.001547, 5.0,224416,224340,76
125.001491, 4.999944,220089,220022,67
130.001531, 5.00004,225377,225311,66
135.001485, 4.999954,218242,218184,58
140.001449, 4.999964,226819,226754,65
145.001544, 5.000095,219008,218957,51
150.001543, 4.999999,224363,224302,61
155.001465, 4.999922,222019,221967,52
160.001409, 4.999944,221940,221878,62
165.001504, 5.000095,223750,223689,61
170.001439, 4.999935,220806,220749,57
175.001543, 5.000104,224565,224490,75
180.001536, 4.999993,220417,220348,69
185.001538, 5.000002,224144,224092,52
190.001461, 4.999923,220868,220797,71
195.001484, 5.000023,222568,222504,64
200.001546, 5.000062,222579,222510,69
205.001547, 5.000001,221930,221868,62
210.001536, 4.999989,223556,223502,54
215.001494, 4.999958,221225,221177,48
220.001464, 4.99997,223383,223315,68
225.001494, 5.00003,221520,221467,53
230.001535, 5.000041,222760,222704,56
235.001533, 4.999998,221698,221645,53
240.00141, 4.999877,222488,222437,51
245.001492, 5.000082,222594,222527,67
250.00143, 4.999938,221676,221618,58
255.001555, 5.000125,223300,223248,52
260.001474, 4.999919,221729,221682,47
265.001533, 5.000059,222460,222409,51
270.001503, 4.99997,221982,221933,49
275.001492, 4.999989,222246,222185,61
280.001406, 4.999914,222335,222289,46
285.00154, 5.000134,222260,222213,47
290.001445, 4.999905,222653,222598,55
295.001474, 5.000029,221563,221512,51
300.001542, 5.000068,222901,222838,63
301.264786, 1.263244,54712,54703,9

