elapsed, window, total, successful, failed
5.000512, 5.000512, 9135, 9135, 0
10.001571, 5.001059, 2724, 2724, 0
15.001543, 4.999972, 4866, 4866, 0
20.001573, 5.00003, 3727, 3727, 0
25.001571, 4.999998, 4657, 4643, 14
30.001587, 5.000016, 4199, 4164, 35
35.001508, 4.999921, 4591, 4588, 3
40.001567, 5.000059, 4698, 4693, 5
45.001558, 4.999991, 3761, 3756, 5
50.001532, 4.999974, 4917, 4912, 5
55.001563, 5.000031, 4137, 4136, 1
60.001565, 5.000002, 4678, 4678, 0
65.001567, 5.000002, 4157, 4152, 5
70.001514, 4.999947, 4594, 4593, 1
75.001516, 5.000002, 4421, 4421, 0
80.001609, 5.000093, 4136, 4135, 1
85.001441, 4.999832, 4656, 4654, 2
90.00146, 5.000019, 4279, 4277, 2
95.001431, 4.999971, 4568, 4567, 1
100.001525, 5.000094, 4201, 4198, 3
105.001565, 5.00004, 4509, 4505, 4
110.0015, 4.999935, 4364, 4362, 2
115.001502, 5.000002, 4434, 4433, 1
120.001484, 4.999982, 4462, 4460, 2
125.001561, 5.000077, 4240, 4238, 2
130.001502, 4.999941, 4480, 4478, 2
135.001559, 5.000057, 4357, 4355, 2
140.001472, 4.999913, 4463, 4460, 3
145.001436, 4.999964, 4384, 4384, 0
150.001564, 5.000128, 4427, 4424, 3
155.001604, 5.00004, 4459, 4458, 1
160.00152, 4.999916, 4419, 4416, 3
165.00148, 4.99996, 4390, 4388, 2
170.001453, 4.999973, 4302, 4301, 1
175.001555, 5.000102, 4517, 4516, 1
180.001584, 5.000029, 4364, 4361, 3
185.001566, 4.999982, 4346, 4345, 1
190.001612, 5.000046, 4390, 4389, 1
195.001504, 4.999892, 4446, 4443, 3
200.001438, 4.999934, 4472, 4471, 1
205.001541, 5.000103, 4430, 4425, 5
210.001475, 4.999934, 4462, 4461, 1
215.00151, 5.000035, 4332, 4330, 2
220.001525, 5.000015, 4467, 4466, 1
225.001493, 4.999968, 4396, 4394, 2
230.00152, 5.000027, 4449, 4447, 2
235.001612, 5.000092, 4379, 4379, 0
240.001458, 4.999846, 4364, 4362, 2
245.001561, 5.000103, 4385, 4384, 1
250.001494, 4.999933, 4398, 4393, 5
255.001441, 4.999947, 4485, 4483, 2
260.001565, 5.000124, 4295, 4294, 1
265.001505, 4.99994, 4449, 4447, 2
270.001465, 4.99996, 4452, 4450, 2
275.001585, 5.00012, 4449, 4447, 2
280.001568, 4.999983, 4413, 4412, 1
285.001563, 4.999995, 4453, 4452, 1
290.001513, 4.99995, 4430, 4426, 4
295.001554, 5.000041, 4316, 4316, 0
300.001524, 4.99997, 4407, 4406, 1
301.184599, 1.183075, 1017, 1016, 1
