elapsed, window, total, successful, failed
5.000256, 5.000256, 9157, 9156, 1
10.001224, 5.000968, 2770, 2770, 0
15.001294, 5.00007, 4771, 4771, 0
20.0012, 4.999906, 3790, 3789, 1
25.001275, 5.000075, 4819, 4814, 5
30.001207, 4.999932, 4096, 4085, 11
35.001215, 5.000008, 4672, 4672, 0
40.001205, 4.99999, 4613, 4610, 3
45.001197, 4.999992, 3846, 3839, 7
50.001276, 5.000079, 4876, 4876, 0
55.00123, 4.999954, 4180, 4178, 2
60.001341, 5.000111, 4700, 4697, 3
65.001264, 4.999923, 4049, 4048, 1
70.001277, 5.000013, 4657, 4656, 1
75.001212, 4.999935, 4401, 4401, 0
80.001351, 5.000139, 4277, 4275, 2
85.001201, 4.99985, 4568, 4567, 1
90.001231, 5.00003, 4227, 4227, 0
95.001291, 5.00006, 4564, 4564, 0
100.001228, 4.999937, 4205, 4202, 3
105.001293, 5.000065, 4634, 4632, 2
110.001251, 4.999958, 4299, 4299, 0
115.001359, 5.000108, 4397, 4397, 0
120.001231, 4.999872, 4485, 4484, 1
125.001189, 4.999958, 4417, 4417, 0
130.001254, 5.000065, 4493, 4491, 2
135.001272, 5.000018, 4308, 4305, 3
140.001203, 4.999931, 4507, 4504, 3
145.001261, 5.000058, 4330, 4328, 2
150.001269, 5.000008, 4452, 4451, 1
155.001254, 4.999985, 4388, 4386, 2
160.001198, 4.999944, 4355, 4354, 1
165.001263, 5.000065, 4401, 4401, 0
170.001253, 4.99999, 4272, 4269, 3
175.001254, 5.000001, 4506, 4505, 1
180.001193, 4.999939, 4371, 4370, 1
185.001211, 5.000018, 4490, 4490, 0
190.001311, 5.0001, 4307, 4303, 4
195.001264, 4.999953, 4404, 4404, 0
200.001219, 4.999955, 4461, 4461, 0
205.001183, 4.999964, 4367, 4363, 4
210.00125, 5.000067, 4396, 4396, 0
215.001262, 5.000012, 4365, 4362, 3
220.001206, 4.999944, 4464, 4460, 4
225.001218, 5.000012, 4286, 4284, 2
230.001314, 5.000096, 4444, 4443, 1
235.001257, 4.999943, 4428, 4426, 2
240.001214, 4.999957, 4398, 4397, 1
245.001257, 5.000043, 4321, 4321, 0
250.00118, 4.999923, 4374, 4372, 2
255.001263, 5.000083, 4442, 4441, 1
260.001259, 4.999996, 4359, 4358, 1
265.001262, 5.000003, 4394, 4393, 1
270.001256, 4.999994, 4434, 4430, 4
275.001305, 5.000049, 4444, 4441, 3
280.001199, 4.999894, 4336, 4334, 2
285.001187, 4.999988, 4455, 4454, 1
290.001252, 5.000065, 4404, 4403, 1
295.001227, 4.999975, 4391, 4385, 6
300.001252, 5.000025, 4391, 4390, 1
301.200362, 1.19911, 1057, 1056, 1
