elapsed, window, total, successful, failed
5.000506, 5.000506, 9139, 9138, 1
10.001434, 5.000928, 2890, 2890, 0
15.001559, 5.000125, 4765, 4765, 0
20.001465, 4.999906, 3819, 3818, 1
25.00141, 4.999945, 5127, 5123, 4
30.00144, 5.00003, 3846, 3825, 21
35.001466, 5.000026, 4767, 4763, 4
40.001512, 5.000046, 4416, 4412, 4
45.00151, 4.999998, 3916, 3916, 0
50.001607, 5.000097, 4799, 4798, 1
55.0016, 4.999993, 4157, 4155, 2
60.001521, 4.999921, 4840, 4840, 0
65.001416, 4.999895, 3999, 3998, 1
70.001384, 4.999968, 4794, 4790, 4
75.00146, 5.000076, 4269, 4269, 0
80.00147, 5.00001, 4400, 4395, 5
85.001514, 5.000044, 4432, 4430, 2
90.001518, 5.000004, 4329, 4328, 1
95.001497, 4.999979, 4642, 4636, 6
100.001475, 4.999978, 4237, 4235, 2
105.001655, 5.00018, 4624, 4621, 3
110.001481, 4.999826, 4283, 4281, 2
115.001519, 5.000038, 4522, 4520, 2
120.00141, 4.999891, 4372, 4372, 0
125.00146, 5.00005, 4380, 4377, 3
130.001508, 5.000048, 4519, 4519, 0
135.001474, 4.999966, 4312, 4310, 2
140.001569, 5.000095, 4554, 4552, 2
145.001482, 4.999913, 4260, 4260, 0
150.0015, 5.000018, 4565, 4564, 1
155.001419, 4.999919, 4331, 4331, 0
160.001521, 5.000102, 4401, 4400, 1
165.001521, 5.0, 4369, 4367, 2
170.001426, 4.999905, 4447, 4445, 2
175.001538, 5.000112, 4454, 4453, 1
180.001466, 4.999928, 4317, 4313, 4
185.001517, 5.000051, 4489, 4489, 0
190.001524, 5.000007, 4396, 4392, 4
195.001524, 5.0, 4449, 4447, 2
200.00155, 5.000026, 4335, 4333, 2
205.001465, 4.999915, 4421, 4421, 0
210.00156, 5.000095, 4350, 4349, 1
215.00144, 4.99988, 4441, 4441, 0
220.001518, 5.000078, 4464, 4464, 0
225.001465, 4.999947, 4344, 4341, 3
230.001509, 5.000044, 4351, 4351, 0
235.001455, 4.999946, 4403, 4399, 4
240.001435, 4.99998, 4428, 4426, 2
245.001464, 5.000029, 4456, 4455, 1
250.00142, 4.999956, 4405, 4404, 1
255.001422, 5.000002, 4424, 4424, 0
260.001491, 5.000069, 4418, 4417, 1
265.001441, 4.99995, 4396, 4395, 1
270.00141, 4.999969, 4420, 4420, 0
275.001517, 5.000107, 4410, 4409, 1
280.001467, 4.99995, 4436, 4433, 3
285.001526, 5.000059, 4413, 4411, 2
290.001408, 4.999882, 4391, 4390, 1
295.001401, 4.999993, 4386, 4386, 0
300.001517, 5.000116, 4393, 4393, 0
301.232617, 1.2311, 1102, 1102, 0
