elapsed, window, total, successful, failed
5.000521, 5.000521, 9180, 9178, 2
10.001356, 5.000835, 2794, 2794, 0
15.00143, 5.000074, 4856, 4856, 0
20.001431, 5.000001, 3663, 3663, 0
25.001543, 5.000112, 4444, 4424, 20
30.001379, 4.999836, 4350, 4332, 18
35.001334, 4.999955, 4473, 4472, 1
40.001486, 5.000152, 4775, 4769, 6
45.001453, 4.999967, 3781, 3780, 1
50.001449, 4.999996, 4868, 4863, 5
55.001469, 5.00002, 4064, 4063, 1
60.001348, 4.999879, 4609, 4608, 1
65.001389, 5.000041, 4193, 4190, 3
70.001373, 4.999984, 4617, 4616, 1
75.001452, 5.000079, 4510, 4508, 2
80.001452, 5.0, 4183, 4181, 2
85.001463, 5.000011, 4659, 4659, 0
90.001518, 5.000055, 4280, 4277, 3
95.001444, 4.999926, 4612, 4608, 4
100.001346, 4.999902, 4149, 4149, 0
105.001341, 4.999995, 4587, 4585, 2
110.001453, 5.000112, 4458, 4456, 2
115.001432, 4.999979, 4321, 4321, 0
120.001395, 4.999963, 4496, 4496, 0
125.001365, 4.99997, 4297, 4294, 3
130.00135, 4.999985, 4606, 4602, 4
135.001454, 5.000104, 4274, 4271, 3
140.001316, 4.999862, 4574, 4573, 1
145.00135, 5.000034, 4411, 4410, 1
150.00149, 5.00014, 4421, 4420, 1
155.001352, 4.999862, 4412, 4410, 2
160.00135, 4.999998, 4437, 4434, 3
165.001448, 5.000098, 4445, 4441, 4
170.001462, 5.000014, 4281, 4279, 2
175.001459, 4.999997, 4469, 4468, 1
180.001389, 4.99993, 4386, 4385, 1
185.001372, 4.999983, 4417, 4416, 1
190.001372, 5.0, 4374, 4373, 1
195.001449, 5.000077, 4524, 4521, 3
200.001491, 5.000042, 4442, 4440, 2
205.001444, 4.999953, 4381, 4380, 1
210.001337, 4.999893, 4416, 4415, 1
215.001438, 5.000101, 4340, 4338, 2
220.001368, 4.99993, 4415, 4414, 1
225.001399, 5.000031, 4388, 4387, 1
230.001333, 4.999934, 4481, 4481, 0
235.001497, 5.000164, 4382, 4380, 2
240.001515, 5.000018, 4444, 4443, 1
245.001613, 5.000098, 4373, 4373, 0
250.001432, 4.999819, 4364, 4362, 2
255.001449, 5.000017, 4412, 4406, 6
260.001462, 5.000013, 4403, 4402, 1
265.001321, 4.999859, 4434, 4434, 0
270.001401, 5.00008, 4374, 4368, 6
275.001388, 4.999987, 4404, 4403, 1
280.001485, 5.000097, 4438, 4435, 3
285.001394, 4.999909, 4428, 4425, 3
290.001445, 5.000051, 4476, 4472, 4
295.001516, 5.000071, 4342, 4341, 1
300.001366, 4.99985, 4437, 4435, 2
301.229574, 1.228208, 1057, 1057, 0
