elapsed, window, total, successful, failed
5.000556, 5.000556, 8845, 8845, 0
10.001635, 5.001079, 3132, 3132, 0
15.001608, 4.999973, 4713, 4713, 0
20.001621, 5.000013, 3825, 3825, 0
25.001612, 4.999991, 4974, 4969, 5
30.001551, 4.999939, 3930, 3900, 30
35.001591, 5.00004, 4817, 4815, 2
40.001615, 5.000024, 4409, 4403, 6
45.001485, 4.99987, 4021, 4018, 3
50.001589, 5.000104, 4643, 4642, 1
55.001602, 5.000013, 4203, 4201, 2
60.00162, 5.000018, 4731, 4729, 2
65.001613, 4.999993, 4078, 4075, 3
70.001616, 5.000003, 4789, 4786, 3
75.00148, 4.999864, 4250, 4249, 1
80.001636, 5.000156, 4366, 4365, 1
85.001602, 4.999966, 4445, 4442, 3
90.001554, 4.999952, 4335, 4334, 1
95.001558, 5.000004, 4556, 4553, 3
100.001619, 5.000061, 4232, 4229, 3
105.001617, 4.999998, 4624, 4622, 2
110.001606, 4.999989, 4315, 4312, 3
115.001515, 4.999909, 4521, 4519, 2
120.001568, 5.000053, 4319, 4319, 0
125.001509, 4.999941, 4379, 4378, 1
130.00149, 4.999981, 4445, 4442, 3
135.001614, 5.000124, 4376, 4373, 3
140.001614, 5.0, 4493, 4488, 5
145.001641, 5.000027, 4350, 4350, 0
150.001612, 4.999971, 4434, 4431, 3
155.001615, 5.000003, 4327, 4326, 1
160.001567, 4.999952, 4415, 4413, 2
165.001615, 5.000048, 4515, 4513, 2
170.001576, 4.999961, 4398, 4397, 1
175.001619, 5.000043, 4370, 4368, 2
180.00158, 4.999961, 4367, 4367, 0
185.001632, 5.000052, 4459, 4457, 2
190.001615, 4.999983, 4411, 4410, 1
195.00162, 5.000005, 4404, 4401, 3
200.001523, 4.999903, 4408, 4406, 2
205.001601, 5.000078, 4408, 4407, 1
210.001558, 4.999957, 4385, 4385, 0
215.001651, 5.000093, 4380, 4379, 1
220.001498, 4.999847, 4434, 4433, 1
225.001508, 5.00001, 4378, 4376, 2
230.001569, 5.000061, 4376, 4375, 1
235.001596, 5.000027, 4339, 4338, 1
240.001615, 5.000019, 4402, 4400, 2
245.00161, 4.999995, 4454, 4452, 2
250.001605, 4.999995, 4369, 4369, 0
255.001612, 5.000007, 4430, 4428, 2
260.001521, 4.999909, 4469, 4468, 1
265.001566, 5.000045, 4359, 4356, 3
270.001492, 4.999926, 4451, 4446, 5
275.001631, 5.000139, 4422, 4420, 2
280.001507, 4.999876, 4470, 4466, 4
285.001569, 5.000062, 4370, 4369, 1
290.001614, 5.000045, 4379, 4377, 2
295.001661, 5.000047, 4343, 4343, 0
300.001653, 4.999992, 4378, 4378, 0
301.228797, 1.227144, 1092, 1092, 0
