elapsed, window, total, successful, failed
5.000931, 5.000931, 8800, 8799, 1
10.001993, 5.001062, 2972, 2972, 0
15.001857, 4.999864, 4791, 4791, 0
20.00193, 5.000073, 3813, 3813, 0
25.001957, 5.000027, 4331, 4317, 14
30.001859, 4.999902, 4446, 4422, 24
35.001917, 5.000058, 4545, 4543, 2
40.001987, 5.00007, 4696, 4693, 3
45.001983, 4.999996, 3782, 3779, 3
50.001981, 4.999998, 4892, 4890, 2
55.001967, 4.999986, 4240, 4236, 4
60.00198, 5.000013, 4520, 4516, 4
65.002016, 5.000036, 4270, 4269, 1
70.001962, 4.999946, 4518, 4515, 3
75.001903, 4.999941, 4494, 4492, 2
80.001854, 4.999951, 4170, 4168, 2
85.002058, 5.000204, 4606, 4604, 2
90.00098, 4.998922, 4240, 4240, 0
95.001981, 5.001001, 4532, 4529, 3
100.001993, 5.000012, 4229, 4226, 3
105.001848, 4.999855, 4488, 4485, 3
110.001919, 5.000071, 4370, 4368, 2
115.00185, 4.999931, 4313, 4312, 1
120.001974, 5.000124, 4498, 4495, 3
125.001848, 4.999874, 4306, 4303, 3
130.001844, 4.999996, 4547, 4545, 2
135.00202, 5.000176, 4328, 4326, 2
140.001932, 4.999912, 4441, 4440, 1
145.001969, 5.000037, 4370, 4369, 1
150.00199, 5.000021, 4403, 4400, 3
155.001924, 4.999934, 4402, 4401, 1
160.001964, 5.00004, 4372, 4372, 0
165.001989, 5.000025, 4427, 4425, 2
170.001934, 4.999945, 4400, 4397, 3
175.001973, 5.000039, 4459, 4459, 0
180.001934, 4.999961, 4336, 4335, 1
185.001935, 5.000001, 4502, 4500, 2
190.001931, 4.999996, 4420, 4418, 2
195.001966, 5.000035, 4430, 4426, 4
200.00197, 5.000004, 4405, 4405, 0
205.001968, 4.999998, 4421, 4420, 1
210.001896, 4.999928, 4549, 4549, 0
215.001927, 5.000031, 4397, 4393, 4
220.001931, 5.000004, 4438, 4438, 0
225.00188, 4.999949, 4387, 4387, 0
230.001982, 5.000102, 4350, 4349, 1
235.001973, 4.999991, 4383, 4381, 2
240.001985, 5.000012, 4497, 4493, 4
245.00197, 4.999985, 4401, 4401, 0
250.00192, 4.99995, 4461, 4456, 5
255.001931, 5.000011, 4452, 4451, 1
260.002058, 5.000127, 4432, 4432, 0
265.00095, 4.998892, 4412, 4409, 3
270.001982, 5.001032, 4428, 4428, 0
275.001911, 4.999929, 4353, 4353, 0
280.001934, 5.000023, 4428, 4424, 4
285.001948, 5.000014, 4447, 4445, 2
290.001982, 5.000034, 4432, 4426, 6
295.001988, 5.000006, 4378, 4373, 5
300.001972, 4.999984, 4417, 4415, 2
301.200082, 1.19811, 1052, 1052, 0
