elapsed, window, total, successful, failed
5.000737, 5.000737, 9149, 9149, 0
10.001781, 5.001044, 2785, 2785, 0
15.001764, 4.999983, 4783, 4783, 0
20.001715, 4.999951, 3753, 3753, 0
25.001761, 5.000046, 4548, 4541, 7
30.001821, 5.00006, 4266, 4243, 23
35.001728, 4.999907, 4593, 4590, 3
40.001655, 4.999927, 4787, 4784, 3
45.001746, 5.000091, 3797, 3794, 3
50.00178, 5.000034, 4917, 4915, 2
55.001808, 5.000028, 4137, 4136, 1
60.001773, 4.999965, 4644, 4642, 2
65.00164, 4.999867, 4165, 4164, 1
70.001711, 5.000071, 4594, 4592, 2
75.001761, 5.00005, 4397, 4393, 4
80.001817, 5.000056, 4261, 4259, 2
85.00168, 4.999863, 4637, 4635, 2
90.001646, 4.999966, 4242, 4238, 4
95.001704, 5.000058, 4607, 4605, 2
100.001782, 5.000078, 4263, 4259, 4
105.00167, 4.999888, 4559, 4558, 1
110.001767, 5.000097, 4363, 4363, 0
115.001769, 5.000002, 4366, 4366, 0
120.001746, 4.999977, 4498, 4496, 2
125.001777, 5.000031, 4398, 4394, 4
130.001757, 4.99998, 4489, 4487, 2
135.001767, 5.00001, 4319, 4313, 6
140.001768, 5.000001, 4553, 4552, 1
145.001803, 5.000035, 4321, 4319, 2
150.001768, 4.999965, 4478, 4477, 1
155.001778, 5.00001, 4420, 4418, 2
160.00174, 4.999962, 4361, 4358, 3
165.001811, 5.000071, 4434, 4433, 1
170.00178, 4.999969, 4356, 4354, 2
175.001767, 4.999987, 4464, 4459, 5
180.001776, 5.000009, 4315, 4314, 1
185.001774, 4.999998, 4404, 4402, 2
190.001773, 4.999999, 4401, 4399, 2
195.001787, 5.000014, 4409, 4407, 2
200.0018, 5.000013, 4432, 4431, 1
205.001778, 4.999978, 4451, 4450, 1
210.001645, 4.999867, 4406, 4404, 2
215.001846, 5.000201, 4368, 4361, 7
220.001792, 4.999946, 4428, 4425, 3
225.001762, 4.99997, 4418, 4416, 2
230.001771, 5.000009, 4426, 4424, 2
235.001766, 4.999995, 4471, 4470, 1
240.001725, 4.999959, 4429, 4426, 3
245.001775, 5.00005, 4350, 4350, 0
250.001722, 4.999947, 4406, 4402, 4
255.001677, 4.999955, 4436, 4435, 1
260.001832, 5.000155, 4417, 4414, 3
265.00164, 4.999808, 4373, 4370, 3
270.001651, 5.000011, 4464, 4462, 2
275.001664, 5.000013, 4452, 4452, 0
280.001788, 5.000124, 4342, 4341, 1
285.001654, 4.999866, 4323, 4317, 6
290.001828, 5.000174, 4435, 4435, 0
295.0018, 4.999972, 4410, 4409, 1
300.001764, 4.999964, 4417, 4416, 1
301.186873, 1.185109, 1064, 1063, 1
