elapsed, window, total, successful, failed
5.000251, 5.000251, 8707, 8705, 2
10.001259, 5.001008, 3152, 3152, 0
15.001191, 4.999932, 4672, 4672, 0
20.001208, 5.000017, 3880, 3880, 0
25.001266, 5.000058, 4699, 4695, 4
30.001268, 5.000002, 4196, 4175, 21
35.001186, 4.999918, 4655, 4655, 0
40.001253, 5.000067, 4498, 4493, 5
45.001286, 5.000033, 3979, 3977, 2
50.00121, 4.999924, 4765, 4764, 1
55.00126, 5.00005, 4276, 4272, 4
60.001203, 4.999943, 4565, 4563, 2
65.001201, 4.999998, 4189, 4186, 3
70.001358, 5.000157, 4655, 4654, 1
75.001295, 4.999937, 4327, 4326, 1
80.001203, 4.999908, 4349, 4346, 3
85.001196, 4.999993, 4507, 4506, 1
90.001195, 4.999999, 4288, 4285, 3
95.001262, 5.000067, 4560, 4557, 3
100.001252, 4.99999, 4167, 4165, 2
105.001202, 4.99995, 4542, 4541, 1
110.001259, 5.000057, 4346, 4345, 1
115.001227, 4.999968, 4485, 4481, 4
120.001229, 5.000002, 4389, 4388, 1
125.001251, 5.000022, 4345, 4344, 1
130.001228, 4.999977, 4527, 4526, 1
135.001252, 5.000024, 4320, 4317, 3
140.001225, 4.999973, 4517, 4514, 3
145.001209, 4.999984, 4403, 4400, 3
150.001212, 5.000003, 4473, 4472, 1
155.001292, 5.00008, 4386, 4385, 1
160.001263, 4.999971, 4443, 4442, 1
165.001245, 4.999982, 4465, 4463, 2
170.001212, 4.999967, 4317, 4317, 0
175.001212, 5.0, 4507, 4506, 1
180.001207, 4.999995, 4418, 4414, 4
185.001182, 4.999975, 4444, 4442, 2
190.001244, 5.000062, 4399, 4396, 3
195.001184, 4.99994, 4413, 4411, 2
200.001317, 5.000133, 4434, 4431, 3
205.001362, 5.000045, 4389, 4387, 2
210.001211, 4.999849, 4505, 4505, 0
215.001253, 5.000042, 4420, 4419, 1
220.001299, 5.000046, 4358, 4357, 1
225.001222, 4.999923, 4411, 4407, 4
230.001166, 4.999944, 4531, 4528, 3
235.001215, 5.000049, 4350, 4349, 1
240.001216, 5.000001, 4356, 4351, 5
245.001298, 5.000082, 4387, 4384, 3
250.001241, 4.999943, 4447, 4447, 0
255.001394, 5.000153, 4361, 4359, 2
260.001271, 4.999877, 4442, 4439, 3
265.001201, 4.99993, 4405, 4403, 2
270.001254, 5.000053, 4412, 4412, 0
275.001269, 5.000015, 4373, 4371, 2
280.001201, 4.999932, 4399, 4398, 1
285.001249, 5.000048, 4387, 4387, 0
290.001248, 4.999999, 4450, 4450, 0
295.001201, 4.999953, 4438, 4433, 5
300.001284, 5.000083, 4410, 4410, 0
301.225334, 1.22405, 1081, 1081, 0
