elapsed, window, total, successful, failed
5.00083, 5.00083, 9065, 9064, 1
10.001882, 5.001052, 2871, 2871, 0
15.00191, 5.000028, 4775, 4775, 0
20.001834, 4.999924, 3796, 3796, 0
25.001966, 5.000132, 4263, 4242, 21
30.001854, 4.999888, 4463, 4441, 22
35.001873, 5.000019, 4446, 4442, 4
40.001835, 4.999962, 4791, 4789, 2
45.001797, 4.999962, 3828, 3826, 2
50.001893, 5.000096, 4861, 4859, 2
55.00188, 4.999987, 4164, 4162, 2
60.001767, 4.999887, 4629, 4627, 2
65.001771, 5.000004, 4246, 4245, 1
70.001898, 5.000127, 4490, 4489, 1
75.001886, 4.999988, 4462, 4461, 1
80.001779, 4.999893, 4252, 4252, 0
85.001883, 5.000104, 4659, 4657, 2
90.001889, 5.000006, 4191, 4189, 2
95.001889, 5.0, 4533, 4531, 2
100.001843, 4.999954, 4281, 4278, 3
105.001881, 5.000038, 4468, 4466, 2
110.001874, 4.999993, 4387, 4382, 5
115.001812, 4.999938, 4304, 4303, 1
120.001882, 5.00007, 4571, 4571, 0
125.00189, 5.000008, 4264, 4262, 2
130.001878, 4.999988, 4530, 4530, 0
135.001906, 5.000028, 4302, 4300, 2
140.001771, 4.999865, 4481, 4476, 5
145.001828, 5.000057, 4403, 4401, 2
150.001814, 4.999986, 4360, 4359, 1
155.00189, 5.000076, 4417, 4415, 2
160.001853, 4.999963, 4368, 4367, 1
165.001896, 5.000043, 4470, 4469, 1
170.001907, 5.000011, 4359, 4358, 1
175.001841, 4.999934, 4478, 4477, 1
180.00189, 5.000049, 4262, 4260, 2
185.001915, 5.000025, 4436, 4436, 0
190.001885, 4.99997, 4465, 4464, 1
195.001874, 4.999989, 4332, 4331, 1
200.001769, 4.999895, 4406, 4403, 3
205.001843, 5.000074, 4423, 4421, 2
210.001911, 5.000068, 4483, 4482, 1
215.001813, 4.999902, 4324, 4323, 1
220.001875, 5.000062, 4455, 4454, 1
225.001765, 4.99989, 4390, 4388, 2
230.001927, 5.000162, 4429, 4426, 3
235.00188, 4.999953, 4392, 4387, 5
240.001879, 4.999999, 4437, 4434, 3
245.001874, 4.999995, 4475, 4474, 1
250.001775, 4.999901, 4339, 4338, 1
255.001788, 5.000013, 4446, 4445, 1
260.001935, 5.000147, 4371, 4369, 2
265.001838, 4.999903, 4485, 4482, 3
270.001889, 5.000051, 4405, 4405, 0
275.001774, 4.999885, 4388, 4385, 3
280.001881, 5.000107, 4389, 4388, 1
285.001879, 4.999998, 4362, 4361, 1
290.001792, 4.999913, 4471, 4468, 3
295.001934, 5.000142, 4418, 4417, 1
300.001889, 4.999955, 4511, 4509, 2
301.186013, 1.184124, 1074, 1074, 0
