elapsed, window, total, successful, failed
5.000855, 5.000855, 9107, 9107, 0
10.001918, 5.001063, 2843, 2843, 0
15.001907, 4.999989, 4811, 4811, 0
20.001963, 5.000056, 3742, 3742, 0
25.001885, 4.999922, 4525, 4510, 15
30.001878, 4.999993, 4244, 4228, 16
35.00196, 5.000082, 4558, 4557, 1
40.001977, 5.000017, 4688, 4684, 4
45.001974, 4.999997, 3808, 3807, 1
50.00196, 4.999986, 4908, 4907, 1
55.001901, 4.999941, 4134, 4131, 3
60.001954, 5.000053, 4631, 4631, 0
65.001867, 4.999913, 4154, 4153, 1
70.00197, 5.000103, 4624, 4622, 2
75.001956, 4.999986, 4453, 4452, 1
80.001849, 4.999893, 4204, 4204, 0
85.001947, 5.000098, 4598, 4596, 2
90.001844, 4.999897, 4233, 4231, 2
95.001988, 5.000144, 4627, 4624, 3
100.00197, 4.999982, 4226, 4222, 4
105.001989, 5.000019, 4441, 4441, 0
110.001959, 4.99997, 4392, 4391, 1
115.001952, 4.999993, 4372, 4371, 1
120.00196, 5.000008, 4430, 4430, 0
125.001846, 4.999886, 4298, 4297, 1
130.001962, 5.000116, 4544, 4542, 2
135.001955, 4.999993, 4318, 4317, 1
140.001923, 4.999968, 4458, 4458, 0
145.001914, 4.999991, 4390, 4389, 1
150.001846, 4.999932, 4403, 4403, 0
155.001952, 5.000106, 4368, 4367, 1
160.002002, 5.00005, 4432, 4431, 1
165.001871, 4.999869, 4493, 4493, 0
170.001895, 5.000024, 4336, 4334, 2
175.001978, 5.000083, 4418, 4417, 1
180.001929, 4.999951, 4365, 4363, 2
185.001874, 4.999945, 4402, 4402, 0
190.001916, 5.000042, 4432, 4431, 1
195.001957, 5.000041, 4383, 4380, 3
200.001901, 4.999944, 4403, 4403, 0
205.001936, 5.000035, 4385, 4382, 3
210.001842, 4.999906, 4385, 4385, 0
215.001968, 5.000126, 4404, 4400, 4
220.001914, 4.999946, 4424, 4422, 2
225.001889, 4.999975, 4396, 4396, 0
230.001972, 5.000083, 4372, 4372, 0
235.001965, 4.999993, 4451, 4448, 3
240.001834, 4.999869, 4407, 4406, 1
245.002017, 5.000183, 4428, 4426, 2
250.001999, 4.999982, 4385, 4383, 2
255.002013, 5.000014, 4415, 4415, 0
260.002021, 5.000008, 4387, 4386, 1
265.001958, 4.999937, 4430, 4430, 0
270.001912, 4.999954, 4446, 4445, 1
275.001998, 5.000086, 4438, 4436, 2
280.001944, 4.999946, 4398, 4395, 3
285.001967, 5.000023, 4391, 4390, 1
290.001913, 4.999946, 4507, 4500, 7
295.001893, 4.99998, 4332, 4331, 1
300.001954, 5.000061, 4372, 4368, 4
301.18105, 1.179096, 1039, 1039, 0
