elapsed, window, total, successful, failed
5.000559, 5.000559, 8958, 8958, 0
10.001564, 5.001005, 2883, 2883, 0
15.001558, 4.999994, 4632, 4632, 0
20.001549, 4.999991, 3919, 3919, 0
25.00162, 5.000071, 4454, 4448, 6
30.00156, 4.99994, 4451, 4420, 31
35.001559, 4.999999, 4462, 4461, 1
40.001508, 4.999949, 4710, 4708, 2
45.001528, 5.00002, 3848, 3846, 2
50.001571, 5.000043, 4825, 4822, 3
55.001489, 4.999918, 4167, 4165, 2
60.001554, 5.000065, 4534, 4534, 0
65.001517, 4.999963, 4237, 4237, 0
70.00175, 5.000233, 4504, 4504, 0
75.00145, 4.9997, 4472, 4468, 4
80.001567, 5.000117, 4213, 4210, 3
85.001563, 4.999996, 4565, 4562, 3
90.001556, 4.999993, 4240, 4238, 2
95.001594, 5.000038, 4589, 4586, 3
100.00152, 4.999926, 4264, 4264, 0
105.001515, 4.999995, 4601, 4600, 1
110.001562, 5.000047, 4399, 4395, 4
115.001566, 5.000004, 4386, 4384, 2
120.001565, 4.999999, 4431, 4430, 1
125.001594, 5.000029, 4268, 4267, 1
130.001562, 4.999968, 4522, 4519, 3
135.00151, 4.999948, 4357, 4355, 2
140.001503, 4.999993, 4538, 4536, 2
145.001503, 5.0, 4333, 4333, 0
150.001445, 4.999942, 4445, 4444, 1
155.00149, 5.000045, 4425, 4422, 3
160.001583, 5.000093, 4402, 4398, 4
165.001536, 4.999953, 4434, 4434, 0
170.001562, 5.000026, 4402, 4399, 3
175.001555, 4.999993, 4507, 4503, 4
180.00156, 5.000005, 4375, 4373, 2
185.001555, 4.999995, 4442, 4439, 3
190.001601, 5.000046, 4332, 4329, 3
195.001485, 4.999884, 4428, 4423, 5
200.001563, 5.000078, 4390, 4390, 0
205.001429, 4.999866, 4419, 4416, 3
210.00145, 5.000021, 4459, 4458, 1
215.001572, 5.000122, 4391, 4389, 2
220.001572, 5.0, 4451, 4449, 2
225.001562, 4.99999, 4377, 4376, 1
230.001439, 4.999877, 4430, 4429, 1
235.00158, 5.000141, 4397, 4394, 3
240.001557, 4.999977, 4444, 4443, 1
245.001562, 5.000005, 4393, 4390, 3
250.001589, 5.000027, 4377, 4375, 2
255.001495, 4.999906, 4446, 4444, 2
260.001578, 5.000083, 4414, 4413, 1
265.001557, 4.999979, 4402, 4401, 1
270.001569, 5.000012, 4372, 4370, 2
275.001431, 4.999862, 4461, 4461, 0
280.001441, 5.00001, 4385, 4381, 4
285.00152, 5.000079, 4397, 4396, 1
290.001562, 5.000042, 4408, 4406, 2
295.001554, 4.999992, 4408, 4408, 0
300.001559, 5.000005, 4384, 4382, 2
301.192651, 1.191092, 1055, 1055, 0
