elapsed, window, total, successful, failed
5.000255, 5.000255, 8034, 8032, 2
10.001261, 5.001006, 3706, 3706, 0
15.001251, 4.99999, 4540, 4540, 0
20.001218, 4.999967, 3890, 3890, 0
25.001313, 5.000095, 4169, 4148, 21
30.001273, 4.99996, 4602, 4575, 27
35.001213, 4.99994, 4577, 4576, 1
40.001176, 4.999963, 4402, 4399, 3
45.001191, 5.000015, 4106, 4106, 0
50.001204, 5.000013, 4643, 4641, 2
55.001249, 5.000045, 4339, 4333, 6
60.001253, 5.000004, 4490, 4489, 1
65.001269, 5.000016, 4324, 4324, 0
70.001243, 4.999974, 4510, 4509, 1
75.001306, 5.000063, 4421, 4421, 0
80.001226, 4.99992, 4378, 4376, 2
85.001269, 5.000043, 4424, 4423, 1
90.001254, 4.999985, 4268, 4267, 1
95.001275, 5.000021, 4452, 4449, 3
100.001203, 4.999928, 4363, 4362, 1
105.001252, 5.000049, 4425, 4424, 1
110.001193, 4.999941, 4421, 4419, 2
115.001199, 5.000006, 4420, 4419, 1
120.001219, 5.00002, 4407, 4404, 3
125.001263, 5.000044, 4344, 4343, 1
130.001263, 5.0, 4453, 4449, 4
135.00126, 4.999997, 4428, 4427, 1
140.001205, 4.999945, 4463, 4463, 0
145.001266, 5.000061, 4400, 4398, 2
150.001257, 4.999991, 4361, 4361, 0
155.001263, 5.000006, 4454, 4453, 1
160.001215, 4.999952, 4357, 4353, 4
165.001264, 5.000049, 4377, 4376, 1
170.001339, 5.000075, 4427, 4425, 2
175.001227, 4.999888, 4439, 4437, 2
180.001261, 5.000034, 4364, 4364, 0
185.001254, 4.999993, 4351, 4348, 3
190.001177, 4.999923, 4389, 4385, 4
195.001257, 5.00008, 4462, 4458, 4
200.001238, 4.999981, 4440, 4438, 2
205.001263, 5.000025, 4416, 4414, 2
210.001218, 4.999955, 4383, 4381, 2
215.001267, 5.000049, 4394, 4391, 3
220.001236, 4.999969, 4397, 4393, 4
225.001268, 5.000032, 4508, 4505, 3
230.001261, 4.999993, 4381, 4380, 1
235.001259, 4.999998, 4440, 4440, 0
240.001256, 4.999997, 4386, 4383, 3
245.001269, 5.000013, 4449, 4447, 2
250.001181, 4.999912, 4400, 4397, 3
255.001266, 5.000085, 4369, 4368, 1
260.001275, 5.000009, 4459, 4459, 0
265.001207, 4.999932, 4367, 4365, 2
270.001261, 5.000054, 4461, 4458, 3
275.001195, 4.999934, 4359, 4357, 2
280.001257, 5.000062, 4448, 4445, 3
285.001223, 4.999966, 4436, 4434, 2
290.001222, 4.999999, 4371, 4367, 4
295.001259, 5.000037, 4390, 4390, 0
300.001245, 4.999986, 4397, 4392, 5
301.198359, 1.197114, 1045, 1043, 2
