elapsed, window, total, successful, failed
5.000583, 5.000583, 8257, 8257, 0
10.001597, 5.001014, 3409, 3409, 0
15.001636, 5.000039, 4742, 4742, 0
20.001599, 4.999963, 3750, 3750, 0
25.001544, 4.999945, 4387, 4369, 18
30.001462, 4.999918, 4373, 4338, 35
35.001531, 5.000069, 4632, 4631, 1
40.001536, 5.000005, 4440, 4434, 6
45.00158, 5.000044, 4010, 4004, 6
50.001538, 4.999958, 4748, 4748, 0
55.001579, 5.000041, 4253, 4252, 1
60.00158, 5.000001, 4547, 4546, 1
65.001532, 4.999952, 4223, 4222, 1
70.001575, 5.000043, 4655, 4653, 2
75.001461, 4.999886, 4336, 4332, 4
80.001565, 5.000104, 4283, 4282, 1
85.001669, 5.000104, 4516, 4515, 1
90.001626, 4.999957, 4375, 4375, 0
95.001681, 5.000055, 4521, 4521, 0
100.001582, 4.999901, 4267, 4263, 4
105.0015, 4.999918, 4513, 4509, 4
110.001583, 5.000083, 4407, 4406, 1
115.001454, 4.999871, 4351, 4351, 0
120.001459, 5.000005, 4465, 4461, 4
125.001605, 5.000146, 4390, 4390, 0
130.001592, 4.999987, 4460, 4459, 1
135.001596, 5.000004, 4319, 4316, 3
140.00148, 4.999884, 4474, 4469, 5
145.001642, 5.000162, 4423, 4423, 0
150.001607, 4.999965, 4530, 4529, 1
155.001578, 4.999971, 4422, 4421, 1
160.00159, 5.000012, 4391, 4389, 2
165.001545, 4.999955, 4407, 4405, 2
170.001586, 5.000041, 4388, 4384, 4
175.001535, 4.999949, 4443, 4443, 0
180.001581, 5.000046, 4428, 4427, 1
185.001481, 4.9999, 4398, 4395, 3
190.001533, 5.000052, 4399, 4397, 2
195.001536, 5.000003, 4471, 4469, 2
200.001658, 5.000122, 4406, 4406, 0
205.00158, 4.999922, 4417, 4417, 0
210.001538, 4.999958, 4417, 4416, 1
215.001576, 5.000038, 4342, 4339, 3
220.001522, 4.999946, 4460, 4458, 2
225.001584, 5.000062, 4418, 4416, 2
230.00159, 5.000006, 4332, 4327, 5
235.001511, 4.999921, 4423, 4420, 3
240.001584, 5.000073, 4485, 4481, 4
245.001609, 5.000025, 4368, 4366, 2
250.001496, 4.999887, 4406, 4405, 1
255.001526, 5.00003, 4380, 4380, 0
260.001587, 5.000061, 4359, 4358, 1
265.001513, 4.999926, 4392, 4389, 3
270.001621, 5.000108, 4495, 4492, 3
275.001577, 4.999956, 4361, 4359, 2
280.001535, 4.999958, 4360, 4357, 3
285.001567, 5.000032, 4425, 4422, 3
290.001503, 4.999936, 4426, 4424, 2
295.001572, 5.000069, 4350, 4350, 0
300.001538, 4.999966, 4414, 4412, 2
301.218765, 1.217227, 1100, 1099, 1
