elapsed, window, total, successful, failed
5.001002, 5.001002, 9177, 9177, 0
10.002026, 5.001024, 2813, 2813, 0
15.002006, 4.99998, 4822, 4822, 0
20.001954, 4.999948, 3715, 3713, 2
25.001943, 4.999989, 4562, 4543, 19
30.001988, 5.000045, 4268, 4227, 41
35.001923, 4.999935, 4687, 4686, 1
40.002008, 5.000085, 4544, 4541, 3
45.002009, 5.000001, 3821, 3820, 1
50.002168, 5.000159, 4827, 4827, 0
55.001053, 4.998885, 4146, 4142, 4
60.001998, 5.000945, 4630, 4628, 2
65.001961, 4.999963, 4228, 4225, 3
70.001991, 5.00003, 4693, 4690, 3
75.002013, 5.000022, 4378, 4376, 2
80.002011, 4.999998, 4273, 4271, 2
85.002013, 5.000002, 4620, 4620, 0
90.00201, 4.999997, 4205, 4204, 1
95.001966, 4.999956, 4539, 4538, 1
100.001923, 4.999957, 4252, 4252, 0
105.001996, 5.000073, 4566, 4566, 0
110.001993, 4.999997, 4357, 4357, 0
115.001962, 4.999969, 4421, 4420, 1
120.001979, 5.000017, 4629, 4626, 3
125.001949, 4.99997, 4307, 4304, 3
130.002001, 5.000052, 4400, 4397, 3
135.00201, 5.000009, 4298, 4296, 2
140.002052, 5.000042, 4491, 4490, 1
145.000997, 4.998945, 4271, 4269, 2
150.002001, 5.001004, 4410, 4408, 2
155.002001, 5.0, 4505, 4502, 3
160.002017, 5.000016, 4381, 4381, 0
165.001968, 4.999951, 4463, 4459, 4
170.001965, 4.999997, 4354, 4353, 1
175.002035, 5.00007, 4446, 4445, 1
180.000998, 4.998963, 4382, 4377, 5
185.001999, 5.001001, 4512, 4512, 0
190.00201, 5.000011, 4455, 4452, 3
195.002009, 4.999999, 4403, 4401, 2
200.001915, 4.999906, 4445, 4444, 1
205.001979, 5.000064, 4351, 4350, 1
210.001963, 4.999984, 4398, 4397, 1
215.001919, 4.999956, 4413, 4410, 3
220.001999, 5.00008, 4447, 4444, 3
225.001991, 4.999992, 4423, 4422, 1
230.001931, 4.99994, 4442, 4439, 3
235.002014, 5.000083, 4499, 4496, 3
240.001998, 4.999984, 4237, 4235, 2
245.001983, 4.999985, 4422, 4419, 3
250.002012, 5.000029, 4418, 4414, 4
255.00208, 5.000068, 4411, 4409, 2
260.000991, 4.998911, 4351, 4348, 3
265.001954, 5.000963, 4424, 4415, 9
270.00208, 5.000126, 4478, 4472, 6
275.000961, 4.998881, 4322, 4320, 2
280.001926, 5.000965, 4426, 4426, 0
285.001982, 5.000056, 4421, 4421, 0
290.001987, 5.000005, 4407, 4406, 1
295.002009, 5.000022, 4460, 4459, 1
300.001926, 4.999917, 4400, 4400, 0
301.20515, 1.203224, 1109, 1109, 0
