elapsed, window, total, successful, failed
5.001046, 5.001046, 8745, 8745, 0
10.00104, 4.999994, 3212, 3212, 0
15.002033, 5.000993, 4637, 4637, 0
20.001955, 4.999922, 3973, 3971, 2
25.001984, 5.000029, 4604, 4581, 23
30.002034, 5.00005, 4304, 4263, 41
35.002016, 4.999982, 4689, 4689, 0
40.002038, 5.000022, 4528, 4523, 5
45.000975, 4.998937, 3924, 3921, 3
50.002026, 5.001051, 4700, 4700, 0
55.002033, 5.000007, 4309, 4306, 3
60.002034, 5.000001, 4649, 4649, 0
65.00105, 4.999016, 4200, 4198, 2
70.000958, 4.999908, 4607, 4605, 2
75.002, 5.001042, 4393, 4390, 3
80.002029, 5.000029, 4329, 4329, 0
85.000958, 4.998929, 4499, 4499, 0
90.00203, 5.001072, 4296, 4294, 2
95.002033, 5.000003, 4557, 4557, 0
100.00205, 5.000017, 4245, 4244, 1
105.002031, 4.999981, 4541, 4539, 2
110.000934, 4.998903, 4319, 4319, 0
115.002025, 5.001091, 4407, 4406, 1
120.001947, 4.999922, 4488, 4484, 4
125.001978, 5.000031, 4330, 4329, 1
130.002005, 5.000027, 4447, 4445, 2
135.001981, 4.999976, 4292, 4290, 2
140.001994, 5.000013, 4477, 4476, 1
145.001971, 4.999977, 4361, 4361, 0
150.001956, 4.999985, 4477, 4474, 3
155.002033, 5.000077, 4377, 4376, 1
160.000998, 4.998965, 4357, 4355, 2
165.00204, 5.001042, 4390, 4389, 1
170.002006, 4.999966, 4455, 4452, 3
175.002046, 5.00004, 4458, 4456, 2
180.000953, 4.998907, 4409, 4408, 1
185.002029, 5.001076, 4461, 4458, 3
190.002071, 5.000042, 4357, 4357, 0
195.001037, 4.998966, 4388, 4384, 4
200.001035, 4.999998, 4390, 4389, 1
205.000955, 4.99992, 4448, 4441, 7
210.001991, 5.001036, 4451, 4451, 0
215.001973, 4.999982, 4409, 4406, 3
220.002012, 5.000039, 4447, 4445, 2
225.002009, 4.999997, 4364, 4362, 2
230.002015, 5.000006, 4398, 4398, 0
235.002017, 5.000002, 4450, 4449, 1
240.002037, 5.00002, 4401, 4398, 3
245.002031, 4.999994, 4367, 4365, 2
250.002016, 4.999985, 4423, 4421, 2
255.002034, 5.000018, 4465, 4465, 0
260.002014, 4.99998, 4349, 4349, 0
265.001964, 4.99995, 4419, 4417, 2
270.002028, 5.000064, 4428, 4427, 1
275.00198, 4.999952, 4374, 4372, 2
280.001932, 4.999952, 4351, 4348, 3
285.002013, 5.000081, 4430, 4426, 4
290.002017, 5.000004, 4462, 4459, 3
295.002009, 4.999992, 4439, 4438, 1
300.001974, 4.999965, 4377, 4376, 1
301.244126, 1.242152, 1058, 1058, 0
