elapsed, window, total, successful, failed
5.000786, 5.000786, 9110, 9108, 2
10.001785, 5.000999, 2824, 2824, 0
15.001802, 5.000017, 4679, 4679, 0
20.001777, 4.999975, 3910, 3910, 0
25.00181, 5.000033, 4551, 4529, 22
30.001802, 4.999992, 4321, 4299, 22
35.001695, 4.999893, 4581, 4581, 0
40.001766, 5.000071, 4580, 4575, 5
45.00178, 5.000014, 3894, 3894, 0
50.002128, 5.000348, 4849, 4849, 0
55.000851, 4.998723, 4179, 4175, 4
60.001766, 5.000915, 4600, 4600, 0
65.00176, 4.999994, 4195, 4193, 2
70.001793, 5.000033, 4565, 4563, 2
75.001811, 5.000018, 4323, 4321, 2
80.001773, 4.999962, 4281, 4281, 0
85.00179, 5.000017, 4591, 4590, 1
90.001802, 5.000012, 4206, 4206, 0
95.001788, 4.999986, 4580, 4580, 0
100.001784, 4.999996, 4314, 4310, 4
105.00174, 4.999956, 4562, 4562, 0
110.001738, 4.999998, 4398, 4396, 2
115.001743, 5.000005, 4362, 4359, 3
120.00178, 5.000037, 4500, 4494, 6
125.001743, 4.999963, 4329, 4327, 2
130.001793, 5.00005, 4457, 4456, 1
135.001808, 5.000015, 4390, 4387, 3
140.001712, 4.999904, 4473, 4473, 0
145.002004, 5.000292, 4300, 4300, 0
150.001748, 4.999744, 4465, 4464, 1
155.001733, 4.999985, 4374, 4374, 0
160.001849, 5.000116, 4361, 4356, 5
165.001803, 4.999954, 4499, 4498, 1
170.001808, 5.000005, 4274, 4273, 1
175.001795, 4.999987, 4451, 4451, 0
180.001793, 4.999998, 4395, 4394, 1
185.001716, 4.999923, 4468, 4463, 5
190.001725, 5.000009, 4405, 4404, 1
195.001812, 5.000087, 4369, 4366, 3
200.001802, 4.99999, 4516, 4516, 0
205.001736, 4.999934, 4373, 4367, 6
210.001789, 5.000053, 4398, 4396, 2
215.001776, 4.999987, 4354, 4354, 0
220.001801, 5.000025, 4385, 4381, 4
225.00185, 5.000049, 4327, 4326, 1
230.001778, 4.999928, 4432, 4430, 2
235.001778, 5.0, 4443, 4442, 1
240.001806, 5.000028, 4343, 4341, 2
245.001785, 4.999979, 4404, 4400, 4
250.001768, 4.999983, 4433, 4430, 3
255.001723, 4.999955, 4441, 4439, 2
260.001732, 5.000009, 4431, 4430, 1
265.001744, 5.000012, 4461, 4460, 1
270.001783, 5.000039, 4461, 4457, 4
275.001742, 4.999959, 4397, 4394, 3
280.001744, 5.000002, 4363, 4360, 3
285.001711, 4.999967, 4396, 4395, 1
290.001767, 5.000056, 4444, 4441, 3
295.00171, 4.999943, 4338, 4338, 0
300.001742, 5.000032, 4397, 4395, 2
301.233929, 1.232187, 1081, 1081, 0
