elapsed, window, total, successful, failed
5.000826, 5.000826, 8722, 8721, 1
10.001781, 5.000955, 3058, 3058, 0
15.001802, 5.000021, 4718, 4718, 0
20.00181, 5.000008, 3730, 3730, 0
25.001906, 5.000096, 4706, 4695, 11
30.001789, 4.999883, 4215, 4187, 28
35.001819, 5.00003, 4754, 4754, 0
40.001779, 4.99996, 4489, 4482, 7
45.001952, 5.000173, 3936, 3935, 1
50.001755, 4.999803, 4804, 4802, 2
55.00183, 5.000075, 4137, 4137, 0
60.001827, 4.999997, 4724, 4724, 0
65.001822, 4.999995, 4147, 4146, 1
70.001835, 5.000013, 4667, 4665, 2
75.001777, 4.999942, 4337, 4337, 0
80.001772, 4.999995, 4297, 4293, 4
85.001748, 4.999976, 4493, 4492, 1
90.001825, 5.000077, 4244, 4242, 2
95.00176, 4.999935, 4580, 4579, 1
100.001829, 5.000069, 4186, 4183, 3
105.001839, 5.00001, 4586, 4585, 1
110.001785, 4.999946, 4345, 4343, 2
115.001782, 4.999997, 4424, 4423, 1
120.001773, 4.999991, 4425, 4423, 2
125.001884, 5.000111, 4411, 4411, 0
130.001793, 4.999909, 4486, 4483, 3
135.001824, 5.000031, 4255, 4253, 2
140.001769, 4.999945, 4549, 4548, 1
145.001823, 5.000054, 4319, 4318, 1
150.001857, 5.000034, 4469, 4467, 2
155.001927, 5.00007, 4394, 4391, 3
160.001743, 4.999816, 4428, 4424, 4
165.001756, 5.000013, 4420, 4419, 1
170.001829, 5.000073, 4349, 4347, 2
175.001775, 4.999946, 4494, 4494, 0
180.001801, 5.000026, 4369, 4367, 2
185.001822, 5.000021, 4501, 4498, 3
190.001837, 5.000015, 4341, 4340, 1
195.001901, 5.000064, 4453, 4452, 1
200.001832, 4.999931, 4419, 4418, 1
205.001829, 4.999997, 4415, 4414, 1
210.001898, 5.000069, 4402, 4401, 1
215.001822, 4.999924, 4415, 4412, 3
220.001822, 5.0, 4469, 4466, 3
225.001823, 5.000001, 4314, 4314, 0
230.001835, 5.000012, 4450, 4449, 1
235.001937, 5.000102, 4393, 4388, 5
240.001819, 4.999882, 4441, 4438, 3
245.001823, 5.000004, 4385, 4382, 3
250.001752, 4.999929, 4404, 4403, 1
255.001833, 5.000081, 4467, 4464, 3
260.001795, 4.999962, 4393, 4392, 1
265.001752, 4.999957, 4378, 4375, 3
270.00179, 5.000038, 4399, 4398, 1
275.001768, 4.999978, 4430, 4428, 2
280.001899, 5.000131, 4429, 4429, 0
285.001878, 4.999979, 4401, 4401, 0
290.001819, 4.999941, 4443, 4440, 3
295.001855, 5.000036, 4375, 4374, 1
300.001816, 4.999961, 4441, 4438, 3
301.20092, 1.199104, 1064, 1063, 1
