elapsed, window, total, successful, failed
5.000477, 5.000477, 9037, 9037, 0
10.001473, 5.000996, 2969, 2969, 0
15.00142, 4.999947, 4789, 4789, 0
20.001464, 5.000044, 3670, 3668, 2
25.001494, 5.00003, 4881, 4869, 12
30.001411, 4.999917, 4075, 4025, 50
35.001394, 4.999983, 4871, 4871, 0
40.00148, 5.000086, 4282, 4277, 5
45.001461, 4.999981, 3968, 3964, 4
50.001483, 5.000022, 4799, 4798, 1
55.001479, 4.999996, 4079, 4078, 1
60.001469, 4.99999, 4716, 4714, 2
65.00143, 4.999961, 4113, 4110, 3
70.001507, 5.000077, 4688, 4686, 2
75.001492, 4.999985, 4241, 4241, 0
80.001401, 4.999909, 4419, 4419, 0
85.001489, 5.000088, 4521, 4521, 0
90.001443, 4.999954, 4350, 4347, 3
95.001397, 4.999954, 4592, 4590, 2
100.001508, 5.000111, 4237, 4233, 4
105.00146, 4.999952, 4635, 4634, 1
110.001507, 5.000047, 4272, 4270, 2
115.001428, 4.999921, 4464, 4464, 0
120.001417, 4.999989, 4404, 4403, 1
125.001384, 4.999967, 4417, 4417, 0
130.001472, 5.000088, 4413, 4412, 1
135.001481, 5.000009, 4335, 4333, 2
140.001496, 5.000015, 4534, 4533, 1
145.001459, 4.999963, 4259, 4256, 3
150.001432, 4.999973, 4505, 4504, 1
155.001473, 5.000041, 4346, 4344, 2
160.001484, 5.000011, 4465, 4463, 2
165.001428, 4.999944, 4384, 4383, 1
170.001455, 5.000027, 4386, 4384, 2
175.001498, 5.000043, 4411, 4410, 1
180.001439, 4.999941, 4401, 4397, 4
185.001471, 5.000032, 4458, 4456, 2
190.001507, 5.000036, 4385, 4382, 3
195.001466, 4.999959, 4413, 4410, 3
200.001481, 5.000015, 4390, 4390, 0
205.00151, 5.000029, 4372, 4369, 3
210.001454, 4.999944, 4435, 4432, 3
215.001434, 4.99998, 4370, 4370, 0
220.00139, 4.999956, 4376, 4372, 4
225.001472, 5.000082, 4425, 4425, 0
230.00144, 4.999968, 4397, 4392, 5
235.001475, 5.000035, 4346, 4342, 4
240.001431, 4.999956, 4408, 4406, 2
245.001418, 4.999987, 4453, 4451, 2
250.001432, 5.000014, 4373, 4368, 5
255.00141, 4.999978, 4446, 4446, 0
260.001485, 5.000075, 4405, 4402, 3
265.001464, 4.999979, 4385, 4383, 2
270.001459, 4.999995, 4418, 4416, 2
275.001439, 4.99998, 4481, 4480, 1
280.001469, 5.00003, 4376, 4375, 1
285.001516, 5.000047, 4376, 4373, 3
290.001437, 4.999921, 4448, 4444, 4
295.001437, 5.0, 4434, 4433, 1
300.001485, 5.000048, 4402, 4402, 0
301.283617, 1.282132, 1150, 1150, 0
