elapsed, window, total, successful, failed
5.000244, 5.000244, 9030, 9029, 1
10.001373, 5.001129, 2942, 2942, 0
15.001303, 4.99993, 4776, 4776, 0
20.00126, 4.999957, 3786, 3786, 0
25.001288, 5.000028, 4134, 4108, 26
30.001303, 5.000015, 4563, 4540, 23
35.00127, 4.999967, 4449, 4447, 2
40.00126, 4.99999, 4819, 4815, 4
45.001311, 5.000051, 3812, 3810, 2
50.00123, 4.999919, 4870, 4870, 0
55.001306, 5.000076, 4140, 4140, 0
60.001282, 4.999976, 4565, 4565, 0
65.00131, 5.000028, 4270, 4266, 4
70.001269, 4.999959, 4488, 4488, 0
75.00126, 4.999991, 4501, 4501, 0
80.001248, 4.999988, 4186, 4185, 1
85.001332, 5.000084, 4664, 4664, 0
90.00122, 4.999888, 4190, 4188, 2
95.001298, 5.000078, 4607, 4606, 1
100.001319, 5.000021, 4205, 4202, 3
105.001304, 4.999985, 4453, 4452, 1
110.001346, 5.000042, 4406, 4405, 1
115.001217, 4.999871, 4347, 4346, 1
120.001222, 5.000005, 4476, 4476, 0
125.001305, 5.000083, 4314, 4312, 2
130.001299, 4.999994, 4507, 4504, 3
135.001259, 4.99996, 4247, 4240, 7
140.001312, 5.000053, 4545, 4545, 0
145.001242, 4.99993, 4363, 4362, 1
150.001335, 5.000093, 4379, 4377, 2
155.001249, 4.999914, 4468, 4467, 1
160.001299, 5.00005, 4335, 4332, 3
165.001298, 4.999999, 4504, 4503, 1
170.001262, 4.999964, 4332, 4328, 4
175.001307, 5.000045, 4434, 4433, 1
180.001291, 4.999984, 4398, 4395, 3
185.001222, 4.999931, 4392, 4387, 5
190.001298, 5.000076, 4417, 4415, 2
195.001351, 5.000053, 4387, 4384, 3
200.001289, 4.999938, 4449, 4449, 0
205.001296, 5.000007, 4431, 4427, 4
210.001247, 4.999951, 4439, 4439, 0
215.001421, 5.000174, 4335, 4333, 2
220.001294, 4.999873, 4417, 4411, 6
225.001307, 5.000013, 4448, 4447, 1
230.001285, 4.999978, 4326, 4326, 0
235.001313, 5.000028, 4431, 4427, 4
240.001305, 4.999992, 4360, 4356, 4
245.001401, 5.000096, 4326, 4325, 1
250.001292, 4.999891, 4409, 4408, 1
255.001234, 4.999942, 4497, 4496, 1
260.001344, 5.00011, 4478, 4477, 1
265.001283, 4.999939, 4329, 4328, 1
270.001269, 4.999986, 4488, 4485, 3
275.001291, 5.000022, 4414, 4413, 1
280.001248, 4.999957, 4391, 4390, 1
285.00133, 5.000082, 4374, 4374, 0
290.001353, 5.000023, 4449, 4446, 3
295.001304, 4.999951, 4390, 4390, 0
300.001306, 5.000002, 4391, 4388, 3
301.206431, 1.205125, 1100, 1100, 0
