elapsed, window, total, successful, failed
5.000441, 5.000441, 8081, 8080, 1
10.001377, 5.000936, 3667, 3667, 0
15.00143, 5.000053, 4522, 4522, 0
20.001514, 5.000084, 3919, 3918, 1
25.00157, 5.000056, 4344, 4319, 25
30.001555, 4.999985, 4481, 4436, 45
35.001375, 4.99982, 4615, 4614, 1
40.001423, 5.000048, 4468, 4464, 4
45.001428, 5.000005, 3988, 3987, 1
50.001502, 5.000074, 4697, 4696, 1
55.00148, 4.999978, 4252, 4251, 1
60.001382, 4.999902, 4473, 4472, 1
65.001394, 5.000012, 4342, 4339, 3
70.001468, 5.000074, 4624, 4624, 0
75.001487, 5.000019, 4472, 4470, 2
80.001511, 5.000024, 4346, 4345, 1
85.001481, 4.99997, 4512, 4509, 3
90.001482, 5.000001, 4295, 4291, 4
95.001448, 4.999966, 4433, 4433, 0
100.001493, 5.000045, 4350, 4348, 2
105.001397, 4.999904, 4504, 4503, 1
110.001495, 5.000098, 4349, 4349, 0
115.001485, 4.99999, 4418, 4418, 0
120.00146, 4.999975, 4489, 4489, 0
125.001519, 5.000059, 4320, 4318, 2
130.001483, 4.999964, 4444, 4443, 1
135.0015, 5.000017, 4344, 4340, 4
140.001443, 4.999943, 4518, 4517, 1
145.001493, 5.00005, 4355, 4353, 2
150.001457, 4.999964, 4386, 4386, 0
155.001445, 4.999988, 4440, 4439, 1
160.001383, 4.999938, 4413, 4412, 1
165.001476, 5.000093, 4457, 4455, 2
170.001454, 4.999978, 4418, 4415, 3
175.001356, 4.999902, 4464, 4463, 1
180.00154, 5.000184, 4350, 4347, 3
185.001493, 4.999953, 4410, 4409, 1
190.001489, 4.999996, 4386, 4386, 0
195.001399, 4.99991, 4428, 4427, 1
200.001455, 5.000056, 4391, 4388, 3
205.001477, 5.000022, 4388, 4385, 3
210.001404, 4.999927, 4407, 4405, 2
215.001411, 5.000007, 4398, 4397, 1
220.001483, 5.000072, 4454, 4452, 2
225.001484, 5.000001, 4435, 4435, 0
230.001371, 4.999887, 4403, 4401, 2
235.001433, 5.000062, 4376, 4373, 3
240.001358, 4.999925, 4401, 4400, 1
245.001508, 5.00015, 4439, 4437, 2
250.001403, 4.999895, 4426, 4424, 2
255.001505, 5.000102, 4401, 4399, 2
260.001356, 4.999851, 4362, 4362, 0
265.001402, 5.000046, 4383, 4380, 3
270.001422, 5.00002, 4485, 4480, 5
275.001558, 5.000136, 4404, 4403, 1
280.001488, 4.99993, 4414, 4412, 2
285.001488, 5.0, 4403, 4402, 1
290.001477, 4.999989, 4431, 4427, 4
295.001561, 5.000084, 4390, 4386, 4
300.001427, 4.999866, 4318, 4318, 0
301.19865, 1.197223, 1088, 1088, 0
