elapsed, window, total, successful, failed
5.001015, 5.001015, 8930, 8930, 0
10.002055, 5.00104, 2960, 2960, 0
15.000971, 4.998916, 4723, 4723, 0
20.001998, 5.001027, 3893, 3893, 0
25.002012, 5.000014, 4421, 4399, 22
30.00207, 5.000058, 4346, 4310, 36
35.00105, 4.99898, 4597, 4594, 3
40.001038, 4.999988, 4611, 4607, 4
45.00097, 4.999932, 3848, 3847, 1
50.002046, 5.001076, 4860, 4858, 2
55.001092, 4.999046, 4170, 4169, 1
60.001042, 4.99995, 4542, 4542, 0
65.001049, 5.000007, 4183, 4180, 3
70.001003, 4.999954, 4618, 4618, 0
75.001967, 5.000964, 4467, 4465, 2
80.002048, 5.000081, 4236, 4234, 2
85.001036, 4.998988, 4829, 4826, 3
90.000984, 4.999948, 4026, 4026, 0
95.002001, 5.001017, 4536, 4533, 3
100.002102, 5.000101, 4211, 4210, 1
105.000996, 4.998894, 4548, 4542, 6
110.001968, 5.000972, 4380, 4379, 1
115.002026, 5.000058, 4346, 4345, 1
120.002119, 5.000093, 4407, 4406, 1
125.001099, 4.99898, 4349, 4347, 2
130.000989, 4.99989, 4474, 4473, 1
135.002068, 5.001079, 4292, 4291, 1
140.001051, 4.998983, 4579, 4578, 1
145.001038, 4.999987, 4329, 4328, 1
150.00105, 5.000012, 4387, 4386, 1
155.001013, 4.999963, 4403, 4401, 2
160.001999, 5.000986, 4446, 4442, 4
165.002041, 5.000042, 4358, 4352, 6
170.000989, 4.998948, 4370, 4367, 3
175.001993, 5.001004, 4534, 4534, 0
180.002106, 5.000113, 4351, 4351, 0
185.00103, 4.998924, 4388, 4388, 0
190.001025, 4.999995, 4407, 4406, 1
195.001048, 5.000023, 4487, 4485, 2
200.001048, 5.0, 4421, 4420, 1
205.001044, 4.999996, 4391, 4389, 2
210.000992, 4.999948, 4456, 4455, 1
215.001982, 5.00099, 4388, 4388, 0
220.002057, 5.000075, 4421, 4416, 5
225.001053, 4.998996, 4395, 4394, 1
230.001061, 5.000008, 4416, 4414, 2
235.001091, 5.00003, 4478, 4478, 0
240.001038, 4.999947, 4309, 4307, 2
245.001032, 4.999994, 4499, 4498, 1
250.001045, 5.000013, 4470, 4465, 5
255.001033, 4.999988, 4385, 4383, 2
260.000997, 4.999964, 4448, 4446, 2
265.002031, 5.001034, 4356, 4355, 1
270.000992, 4.998961, 4373, 4372, 1
275.002103, 5.001111, 4350, 4348, 2
280.001036, 4.998933, 4434, 4432, 2
285.001036, 5.0, 4434, 4431, 3
290.001045, 5.000009, 4473, 4472, 1
295.001031, 4.999986, 4464, 4463, 1
300.001037, 5.000006, 4383, 4381, 2
301.204166, 1.203129, 1062, 1061, 1
