elapsed, window, total, successful, failed
5.000578, 5.000578, 9252, 9252, 0
10.001613, 5.001035, 2842, 2842, 0
15.001517, 4.999904, 4944, 4944, 0
20.001649, 5.000132, 3648, 3648, 0
25.001605, 4.999956, 5575, 5558, 17
30.001541, 4.999936, 3525, 3509, 16
35.00159, 5.000049, 4937, 4936, 1
40.00159, 5.0, 4219, 4216, 3
45.001606, 5.000016, 3933, 3932, 1
50.001593, 4.999987, 4710, 4707, 3
55.001575, 4.999982, 4190, 4189, 1
60.001527, 4.999952, 4971, 4968, 3
65.001574, 5.000047, 3938, 3938, 0
70.001585, 5.000011, 4987, 4985, 2
75.001572, 4.999987, 4148, 4145, 3
80.001587, 5.000015, 4484, 4482, 2
85.001589, 5.000002, 4395, 4393, 2
90.001591, 5.000002, 4243, 4241, 2
95.001568, 4.999977, 4623, 4621, 2
100.001548, 4.99998, 4223, 4222, 1
105.00158, 5.000032, 4758, 4754, 4
110.001591, 5.000011, 4211, 4208, 3
115.00154, 4.999949, 4605, 4604, 1
120.00159, 5.00005, 4286, 4285, 1
125.001587, 4.999997, 4412, 4412, 0
130.001528, 4.999941, 4464, 4463, 1
135.001614, 5.000086, 4335, 4334, 1
140.001624, 5.00001, 4594, 4593, 1
145.001538, 4.999914, 4232, 4232, 0
150.001577, 5.000039, 4556, 4556, 0
155.001511, 4.999934, 4259, 4257, 2
160.001594, 5.000083, 4499, 4497, 2
165.001643, 5.000049, 4455, 4452, 3
170.001577, 4.999934, 4434, 4433, 1
175.001631, 5.000054, 4410, 4408, 2
180.001596, 4.999965, 4371, 4369, 2
185.001579, 4.999983, 4494, 4493, 1
190.001528, 4.999949, 4291, 4290, 1
195.001648, 5.00012, 4459, 4456, 3
200.001525, 4.999877, 4368, 4366, 2
205.001578, 5.000053, 4446, 4446, 0
210.00161, 5.000032, 4363, 4362, 1
215.001578, 4.999968, 4411, 4409, 2
220.00154, 4.999962, 4503, 4501, 2
225.001579, 5.000039, 4400, 4398, 2
230.001578, 4.999999, 4409, 4406, 3
235.001576, 4.999998, 4413, 4411, 2
240.001577, 5.000001, 4350, 4349, 1
245.001527, 4.99995, 4420, 4418, 2
250.001559, 5.000032, 4444, 4438, 6
255.001587, 5.000028, 4371, 4369, 2
260.001594, 5.000007, 4406, 4406, 0
265.001602, 5.000008, 4429, 4427, 2
270.001519, 4.999917, 4424, 4422, 2
275.00164, 5.000121, 4372, 4371, 1
280.001541, 4.999901, 4446, 4445, 1
285.001501, 4.99996, 4381, 4377, 4
290.00154, 5.000039, 4376, 4376, 0
295.001575, 5.000035, 4438, 4434, 4
300.001591, 5.000016, 4382, 4381, 1
301.284713, 1.283122, 992, 992, 0
