elapsed, window, total, successful, failed
5.000902, 5.000902, 8551, 8550, 1
10.001915, 5.001013, 3430, 3430, 0
15.001893, 4.999978, 4627, 4627, 0
20.002022, 5.000129, 3887, 3887, 0
25.001905, 4.999883, 4280, 4253, 27
30.001855, 4.99995, 4497, 4473, 24
35.001846, 4.999991, 4482, 4482, 0
40.001893, 5.000047, 4534, 4531, 3
45.001856, 4.999963, 3919, 3916, 3
50.001776, 4.99992, 4793, 4791, 2
55.001847, 5.000071, 4276, 4275, 1
60.001832, 4.999985, 4477, 4477, 0
65.001965, 5.000133, 4272, 4271, 1
70.001867, 4.999902, 4523, 4521, 2
75.001856, 4.999989, 4418, 4413, 5
80.00177, 4.999914, 4276, 4275, 1
85.001892, 5.000122, 4571, 4571, 0
90.001894, 5.000002, 4365, 4365, 0
95.001868, 4.999974, 4537, 4535, 2
100.001858, 4.99999, 4310, 4306, 4
105.001896, 5.000038, 4468, 4467, 1
110.001765, 4.999869, 4455, 4453, 2
115.001936, 5.000171, 4387, 4386, 1
120.001904, 4.999968, 4457, 4456, 1
125.00177, 4.999866, 4348, 4347, 1
130.001848, 5.000078, 4450, 4449, 1
135.001852, 5.000004, 4373, 4370, 3
140.001802, 4.99995, 4446, 4445, 1
145.001896, 5.000094, 4322, 4321, 1
150.001825, 4.999929, 4367, 4367, 0
155.00197, 5.000145, 4352, 4352, 0
160.001837, 4.999867, 4432, 4430, 2
165.001885, 5.000048, 4443, 4441, 2
170.001909, 5.000024, 4409, 4406, 3
175.001845, 4.999936, 4478, 4477, 1
180.00192, 5.000075, 4369, 4367, 2
185.001951, 5.000031, 4427, 4426, 1
190.001782, 4.999831, 4395, 4394, 1
195.001779, 4.999997, 4407, 4407, 0
200.001811, 5.000032, 4399, 4398, 1
205.001904, 5.000093, 4429, 4427, 2
210.0019, 4.999996, 4425, 4422, 3
215.001877, 4.999977, 4322, 4320, 2
220.00185, 4.999973, 4459, 4458, 1
225.001904, 5.000054, 4441, 4439, 2
230.001823, 4.999919, 4491, 4490, 1
235.001853, 5.00003, 4337, 4336, 1
240.001851, 4.999998, 4397, 4396, 1
245.001768, 4.999917, 4472, 4470, 2
250.001764, 4.999996, 4450, 4448, 2
255.001909, 5.000145, 4417, 4414, 3
260.00183, 4.999921, 4387, 4387, 0
265.001787, 4.999957, 4422, 4420, 2
270.001856, 5.000069, 4426, 4424, 2
275.001899, 5.000043, 4391, 4390, 1
280.001931, 5.000032, 4373, 4372, 1
285.001914, 4.999983, 4443, 4441, 2
290.00198, 5.000066, 4351, 4350, 1
295.001767, 4.999787, 4435, 4430, 5
300.001816, 5.000049, 4451, 4451, 0
301.20004, 1.198224, 996, 996, 0
